date,sugg_plt,lnd_pg,sessions,sess_add_cart,sess_co,sess_co_done
2024-11-25,fb werbung,https://shop.example.org/product?=,654,33.0,5.0,3.0
2024-11-26,fb werbung,https://shop.example.org/product?=,694,35.0,6.0,3.0
2024-11-27,fb werbung,https://shop.example.org/imprint,208,10.0,2.0,1.0
2024-11-28,fb werbung,https://shop.example.org/product?=,561,28.0,4.0,2.0
2024-11-29,fb werbung,https://shop.example.org/product?=,1016,51.0,8.0,4.0
2024-11-30,fb werbung,https://shop.example.org/imprint,493,25.0,4.0,2.0
2024-12-01,fb werbung,https://shop.example.org/product?=,382,19.0,3.0,2.0
2024-12-02,fb werbung,https://shop.example.org/imprint,557,28.0,4.0,2.0
2024-12-03,fb werbung,https://shop.example.org/imprint,272,14.0,2.0,1.0
2024-12-04,fb werbung,https://shop.example.org/product?=,473,24.0,4.0,2.0
2024-12-05,fb werbung,https://shop.example.org/imprint,678,34.0,5.0,3.0
2024-12-06,fb werbung,https://shop.example.org/imprint,326,16.0,3.0,2.0
2024-12-07,fb werbung,https://shop.example.org/product?=,943,47.0,8.0,4.0
2024-12-08,fb werbung,https://shop.example.org/imprint,162,8.0,1.0,1.0
2024-12-09,fb werbung,https://shop.example.org/product?=,304,15.0,2.0,1.0
2024-12-10,fb werbung,https://shop.example.org/product?=,938,47.0,8.0,4.0
2024-12-11,fb werbung,https://shop.example.org/imprint,260,13.0,2.0,1.0
2024-12-12,fb werbung,https://shop.example.org/product?=,845,42.0,7.0,4.0
2024-12-13,fb werbung,https://shop.example.org/product?=,588,29.0,5.0,3.0
2024-12-14,fb werbung,https://shop.example.org/imprint,624,31.0,5.0,3.0
2024-12-15,fb werbung,https://shop.example.org/imprint,698,35.0,6.0,3.0
2024-12-16,fb werbung,https://shop.example.org/product?=,228,11.0,2.0,1.0
2024-12-17,fb werbung,https://shop.example.org/imprint,844,42.0,7.0,4.0
2024-12-18,fb werbung,https://shop.example.org/product?=,622,31.0,5.0,3.0
2024-12-19,fb werbung,https://shop.example.org/product?=,746,37.0,6.0,3.0
2024-12-20,fb werbung,https://shop.example.org/product?=,910,46.0,7.0,4.0
2024-12-21,fb werbung,https://shop.example.org/imprint,235,12.0,2.0,1.0
2024-12-22,fb werbung,https://shop.example.org/product?=,761,38.0,6.0,3.0
2024-12-23,fb werbung,https://shop.example.org/imprint,134,7.0,1.0,1.0
2024-12-24,fb werbung,https://shop.example.org/imprint,925,46.0,7.0,4.0
2024-12-25,fb werbung,https://shop.example.org/imprint,224,11.0,2.0,1.0
2024-12-26,fb werbung,https://shop.example.org/product?=,461,23.0,4.0,2.0
2024-12-27,fb werbung,https://shop.example.org/product?=,715,36.0,6.0,3.0
2024-12-28,fb werbung,https://shop.example.org/product?=,727,36.0,6.0,3.0
2024-12-29,fb werbung,https://shop.example.org/imprint,956,48.0,8.0,4.0
2024-12-30,fb werbung,https://shop.example.org/imprint,499,25.0,4.0,2.0
2024-12-31,fb werbung,https://shop.example.org/imprint,875,44.0,7.0,4.0
2025-01-01,fb werbung,https://shop.example.org/imprint,277,14.0,2.0,1.0
2025-01-02,fb werbung,https://shop.example.org/imprint,784,39.0,6.0,3.0
2025-01-03,fb werbung,https://shop.example.org/imprint,319,16.0,3.0,2.0
2025-01-04,fb werbung,https://shop.example.org/imprint,268,13.0,2.0,1.0
2025-01-05,fb werbung,https://shop.example.org/imprint,450,22.0,4.0,2.0
2025-01-06,fb werbung,https://shop.example.org/product?=,160,8.0,1.0,1.0
2025-01-07,fb werbung,https://shop.example.org/product?=,143,7.0,1.0,1.0
2025-01-08,fb werbung,https://shop.example.org/product?=,540,27.0,4.0,2.0
2025-01-09,fb werbung,https://shop.example.org/imprint,503,25.0,4.0,2.0
2025-01-10,fb werbung,https://shop.example.org/product?=,679,34.0,5.0,3.0
2025-01-11,fb werbung,https://shop.example.org/imprint,510,26.0,4.0,2.0
2025-01-12,fb werbung,https://shop.example.org/product?=,296,15.0,2.0,1.0
2025-01-13,fb werbung,https://shop.example.org/product?=,1016,51.0,8.0,4.0
2025-01-14,fb werbung,https://shop.example.org/product?=,819,41.0,7.0,4.0
2025-01-15,fb werbung,https://shop.example.org/product?=,696,35.0,6.0,3.0
2025-01-16,fb werbung,https://shop.example.org/product?=,969,48.0,8.0,4.0
2025-01-17,fb werbung,https://shop.example.org/product?=,309,15.0,2.0,1.0
2025-01-18,fb werbung,https://shop.example.org/imprint,258,13.0,2.0,1.0
2025-01-19,fb werbung,https://shop.example.org/product?=,263,13.0,2.0,1.0
2025-01-20,fb werbung,https://shop.example.org/product?=,626,31.0,5.0,3.0
2025-01-21,fb werbung,https://shop.example.org/imprint,360,18.0,3.0,2.0
2025-01-22,fb werbung,https://shop.example.org/product?=,308,15.0,2.0,1.0
2025-01-23,fb werbung,https://shop.example.org/imprint,345,17.0,3.0,2.0
2025-01-24,fb werbung,https://shop.example.org/imprint,311,16.0,3.0,2.0
2025-01-25,fb werbung,https://shop.example.org/imprint,901,45.0,7.0,4.0
2025-01-26,fb werbung,https://shop.example.org/imprint,990,50.0,8.0,4.0
2025-01-27,fb werbung,https://shop.example.org/product?=,896,45.0,7.0,4.0
2025-01-28,fb werbung,https://shop.example.org/product?=,358,18.0,3.0,2.0
2025-01-29,fb werbung,https://shop.example.org/imprint,522,26.0,4.0,2.0
2025-01-30,fb werbung,https://shop.example.org/imprint,534,27.0,4.0,2.0
2025-01-31,fb werbung,https://shop.example.org/product?=,193,10.0,2.0,1.0
2025-02-01,fb werbung,https://shop.example.org/imprint,415,21.0,3.0,2.0
2025-02-02,fb werbung,https://shop.example.org/imprint,342,17.0,3.0,2.0
2025-02-03,fb werbung,https://shop.example.org/product?=,140,7.0,1.0,1.0
2025-02-04,fb werbung,https://shop.example.org/product?=,547,27.0,4.0,2.0
2025-02-05,fb werbung,https://shop.example.org/imprint,394,20.0,3.0,2.0
2025-02-06,fb werbung,https://shop.example.org/product?=,570,28.0,4.0,2.0
2025-02-07,fb werbung,https://shop.example.org/imprint,278,14.0,2.0,1.0
2025-02-08,fb werbung,https://shop.example.org/product?=,861,43.0,7.0,4.0
2025-02-09,fb werbung,https://shop.example.org/imprint,525,26.0,4.0,2.0
2025-02-10,fb werbung,https://shop.example.org/product?=,649,32.0,5.0,3.0
2025-02-11,fb werbung,https://shop.example.org/imprint,905,45.0,7.0,4.0
2025-02-12,fb werbung,https://shop.example.org/product?=,277,14.0,2.0,1.0
2025-02-13,fb werbung,https://shop.example.org/product?=,151,8.0,1.0,1.0
2025-02-14,fb werbung,https://shop.example.org/imprint,469,23.0,4.0,2.0
2025-02-15,fb werbung,https://shop.example.org/product?=,446,22.0,4.0,2.0
2025-02-16,fb werbung,https://shop.example.org/imprint,568,28.0,4.0,2.0
2025-02-17,fb werbung,https://shop.example.org/imprint,989,49.0,8.0,4.0
2025-02-18,fb werbung,https://shop.example.org/product?=,415,21.0,3.0,2.0
2025-02-19,fb werbung,https://shop.example.org/imprint,497,25.0,4.0,2.0
2025-02-20,fb werbung,https://shop.example.org/imprint,722,36.0,6.0,3.0
2025-02-21,fb werbung,https://shop.example.org/product?=,937,47.0,8.0,4.0
2025-02-22,fb werbung,https://shop.example.org/imprint,326,16.0,3.0,2.0
2025-02-23,fb werbung,https://shop.example.org/product?=,556,28.0,4.0,2.0
2025-02-24,fb werbung,https://shop.example.org/imprint,995,50.0,8.0,4.0
2025-02-25,fb werbung,https://shop.example.org/imprint,859,43.0,7.0,4.0
2025-02-26,fb werbung,https://shop.example.org/product?=,747,37.0,6.0,3.0
2025-02-27,fb werbung,https://shop.example.org/imprint,382,19.0,3.0,2.0
2025-02-28,fb werbung,https://shop.example.org/product?=,870,44.0,7.0,4.0
2025-03-01,fb werbung,https://shop.example.org/product?=,487,24.0,4.0,2.0
2025-03-02,fb werbung,https://shop.example.org/imprint,641,32.0,5.0,3.0
2025-03-03,fb werbung,https://shop.example.org/imprint,721,36.0,6.0,3.0
2025-03-04,fb werbung,https://shop.example.org/product?=,312,16.0,3.0,2.0
2025-03-05,fb werbung,https://shop.example.org/product?=,845,42.0,7.0,4.0
2025-03-06,fb werbung,https://shop.example.org/imprint,413,21.0,3.0,2.0
2025-03-07,fb werbung,https://shop.example.org/product?=,172,9.0,1.0,1.0
2025-03-08,fb werbung,https://shop.example.org/imprint,314,16.0,3.0,2.0
2025-03-09,fb werbung,https://shop.example.org/product?=,963,48.0,8.0,4.0
2025-03-10,fb werbung,https://shop.example.org/product?=,301,15.0,2.0,1.0
2025-03-11,fb werbung,https://shop.example.org/product?=,167,8.0,1.0,1.0
2025-03-12,fb werbung,https://shop.example.org/imprint,470,24.0,4.0,2.0
2025-03-13,fb werbung,https://shop.example.org/product?=,275,14.0,2.0,1.0
2025-03-14,fb werbung,https://shop.example.org/imprint,604,30.0,5.0,3.0
2025-03-15,fb werbung,https://shop.example.org/imprint,620,31.0,5.0,3.0
2025-03-16,fb werbung,https://shop.example.org/product?=,403,20.0,3.0,2.0
2025-03-17,fb werbung,https://shop.example.org/product?=,953,48.0,8.0,4.0
2025-03-18,fb werbung,https://shop.example.org/imprint,173,9.0,1.0,1.0
2025-03-19,fb werbung,https://shop.example.org/product?=,272,14.0,2.0,1.0
2025-03-20,fb werbung,https://shop.example.org/imprint,195,10.0,2.0,1.0
2025-03-21,fb werbung,https://shop.example.org/imprint,951,48.0,8.0,4.0
2025-03-22,fb werbung,https://shop.example.org/product?=,875,44.0,7.0,4.0
2025-03-23,fb werbung,https://shop.example.org/imprint,975,49.0,8.0,4.0
2025-03-24,fb werbung,https://shop.example.org/product?=,623,31.0,5.0,3.0
2025-03-25,fb werbung,https://shop.example.org/product?=,654,33.0,5.0,3.0
2025-03-26,fb werbung,https://shop.example.org/product?=,299,15.0,2.0,1.0
2025-03-27,fb werbung,https://shop.example.org/product?=,856,43.0,7.0,4.0
2025-03-28,fb werbung,https://shop.example.org/product?=,417,21.0,3.0,2.0
2025-03-29,fb werbung,https://shop.example.org/imprint,588,29.0,5.0,3.0
2025-03-30,fb werbung,https://shop.example.org/product?=,1036,52.0,8.0,4.0
2025-03-31,fb werbung,https://shop.example.org/product?=,363,18.0,3.0,2.0
2025-04-01,fb werbung,https://shop.example.org/imprint,484,24.0,4.0,2.0
2025-04-02,fb werbung,https://shop.example.org/imprint,687,34.0,5.0,3.0
2025-04-03,fb werbung,https://shop.example.org/product?=,225,11.0,2.0,1.0
2025-04-04,fb werbung,https://shop.example.org/product?=,530,26.0,4.0,2.0
2025-04-05,fb werbung,https://shop.example.org/product?=,583,29.0,5.0,3.0
2025-04-06,fb werbung,https://shop.example.org/product?=,1027,51.0,8.0,4.0
2025-04-07,fb werbung,https://shop.example.org/product?=,422,21.0,3.0,2.0
2025-04-08,fb werbung,https://shop.example.org/imprint,1040,52.0,8.0,4.0
2025-04-09,fb werbung,https://shop.example.org/imprint,882,44.0,7.0,4.0
2025-04-10,fb werbung,https://shop.example.org/product?=,765,38.0,6.0,3.0
2025-04-11,fb werbung,https://shop.example.org/product?=,209,10.0,2.0,1.0
2025-04-12,fb werbung,https://shop.example.org/product?=,250,12.0,2.0,1.0
2025-04-13,fb werbung,https://shop.example.org/imprint,976,49.0,8.0,4.0
2025-04-14,fb werbung,https://shop.example.org/imprint,362,18.0,3.0,2.0
2025-04-15,fb werbung,https://shop.example.org/product?=,619,31.0,5.0,3.0
2025-04-16,fb werbung,https://shop.example.org/imprint,929,46.0,7.0,4.0
2025-04-17,fb werbung,https://shop.example.org/imprint,205,10.0,2.0,1.0
2025-04-18,fb werbung,https://shop.example.org/imprint,508,25.0,4.0,2.0
2025-04-19,fb werbung,https://shop.example.org/imprint,703,35.0,6.0,3.0
2025-04-20,fb werbung,https://shop.example.org/product?=,577,29.0,5.0,3.0
2025-04-21,fb werbung,https://shop.example.org/imprint,459,23.0,4.0,2.0
2025-04-22,fb werbung,https://shop.example.org/imprint,624,31.0,5.0,3.0
2025-04-23,fb werbung,https://shop.example.org/imprint,911,46.0,7.0,4.0
2025-04-24,fb werbung,https://shop.example.org/imprint,735,37.0,6.0,3.0
2025-04-25,fb werbung,https://shop.example.org/imprint,910,46.0,7.0,4.0
2025-04-26,fb werbung,https://shop.example.org/imprint,486,24.0,4.0,2.0
2025-04-27,fb werbung,https://shop.example.org/imprint,371,19.0,3.0,2.0
2025-04-28,fb werbung,https://shop.example.org/imprint,195,10.0,2.0,1.0
2025-04-29,fb werbung,https://shop.example.org/imprint,462,23.0,4.0,2.0
2025-04-30,fb werbung,https://shop.example.org/imprint,995,50.0,8.0,4.0
2025-05-01,fb werbung,https://shop.example.org/product?=,545,27.0,4.0,2.0
2025-05-02,fb werbung,https://shop.example.org/product?=,536,27.0,4.0,2.0
2025-05-03,fb werbung,https://shop.example.org/imprint,860,43.0,7.0,4.0
2025-05-04,fb werbung,https://shop.example.org/product?=,213,11.0,2.0,1.0
2025-05-05,fb werbung,https://shop.example.org/imprint,472,24.0,4.0,2.0
2025-05-06,fb werbung,https://shop.example.org/product?=,987,49.0,8.0,4.0
2025-05-07,fb werbung,https://shop.example.org/imprint,546,27.0,4.0,2.0
2025-05-08,fb werbung,https://shop.example.org/imprint,465,23.0,4.0,2.0
2025-05-09,fb werbung,https://shop.example.org/product?=,137,7.0,1.0,1.0
2025-05-10,fb werbung,https://shop.example.org/imprint,378,19.0,3.0,2.0
2025-05-11,fb werbung,https://shop.example.org/product?=,324,16.0,3.0,2.0
2025-05-12,fb werbung,https://shop.example.org/product?=,931,47.0,8.0,4.0
2025-05-13,fb werbung,https://shop.example.org/product?=,852,43.0,7.0,4.0
2025-05-14,fb werbung,https://shop.example.org/imprint,464,23.0,4.0,2.0
2025-05-15,fb werbung,https://shop.example.org/product?=,558,28.0,4.0,2.0
2025-05-16,fb werbung,https://shop.example.org/imprint,835,42.0,7.0,4.0
2025-05-17,fb werbung,https://shop.example.org/product?=,628,31.0,5.0,3.0
2025-05-18,fb werbung,https://shop.example.org/product?=,793,40.0,6.0,3.0
2025-05-19,fb werbung,https://shop.example.org/imprint,817,41.0,7.0,4.0
2025-05-20,fb werbung,https://shop.example.org/imprint,955,48.0,8.0,4.0
2025-05-21,fb werbung,https://shop.example.org/imprint,636,32.0,5.0,3.0
2025-05-22,fb werbung,https://shop.example.org/imprint,541,27.0,4.0,2.0
2025-05-23,fb werbung,https://shop.example.org/product?=,997,50.0,8.0,4.0
2025-05-24,fb werbung,https://shop.example.org/product?=,860,43.0,7.0,4.0
2025-05-25,fb werbung,https://shop.example.org/product?=,375,19.0,3.0,2.0
2025-05-26,fb werbung,https://shop.example.org/imprint,938,47.0,8.0,4.0
2025-05-27,fb werbung,https://shop.example.org/product?=,212,11.0,2.0,1.0
2025-05-28,fb werbung,https://shop.example.org/imprint,474,24.0,4.0,2.0
2025-05-29,fb werbung,https://shop.example.org/imprint,539,27.0,4.0,2.0
2025-05-30,fb werbung,https://shop.example.org/product?=,907,45.0,7.0,4.0
2025-05-31,fb werbung,https://shop.example.org/product?=,1041,52.0,8.0,4.0
2025-06-01,fb werbung,https://shop.example.org/product?=,771,39.0,6.0,3.0
2025-06-02,fb werbung,https://shop.example.org/product?=,1034,52.0,8.0,4.0
2025-06-03,fb werbung,https://shop.example.org/product?=,742,37.0,6.0,3.0
2025-06-04,fb werbung,https://shop.example.org/imprint,953,48.0,8.0,4.0
2025-06-05,fb werbung,https://shop.example.org/imprint,902,45.0,7.0,4.0
2025-06-06,fb werbung,https://shop.example.org/product?=,236,12.0,2.0,1.0
2025-06-07,fb werbung,https://shop.example.org/product?=,676,34.0,5.0,3.0
2025-06-08,fb werbung,https://shop.example.org/imprint,940,47.0,8.0,4.0
2025-06-09,fb werbung,https://shop.example.org/product?=,765,38.0,6.0,3.0
2025-06-10,fb werbung,https://shop.example.org/product?=,631,32.0,5.0,3.0
2025-06-11,fb werbung,https://shop.example.org/imprint,209,10.0,2.0,1.0
2025-06-12,fb werbung,https://shop.example.org/imprint,513,26.0,4.0,2.0
2025-06-13,fb werbung,https://shop.example.org/imprint,851,43.0,7.0,4.0
2025-06-14,fb werbung,https://shop.example.org/product?=,371,19.0,3.0,2.0
2025-06-15,fb werbung,https://shop.example.org/imprint,387,19.0,3.0,2.0
2025-06-16,fb werbung,https://shop.example.org/product?=,1009,50.0,8.0,4.0
2025-06-17,fb werbung,https://shop.example.org/product?=,402,20.0,3.0,2.0
2025-06-18,fb werbung,https://shop.example.org/imprint,534,27.0,4.0,2.0
2025-06-19,fb werbung,https://shop.example.org/imprint,689,34.0,5.0,3.0
2025-06-20,fb werbung,https://shop.example.org/imprint,215,11.0,2.0,1.0
2025-06-21,fb werbung,https://shop.example.org/product?=,595,30.0,5.0,3.0
2025-06-22,fb werbung,https://shop.example.org/product?=,677,34.0,5.0,3.0
2025-06-23,fb werbung,https://shop.example.org/product?=,220,11.0,2.0,1.0
2025-06-24,fb werbung,https://shop.example.org/imprint,738,37.0,6.0,3.0
2025-06-25,fb werbung,https://shop.example.org/product?=,404,20.0,3.0,2.0
2025-06-26,fb werbung,https://shop.example.org/product?=,772,39.0,6.0,3.0
2025-06-27,fb werbung,https://shop.example.org/imprint,967,48.0,8.0,4.0
2025-06-28,fb werbung,https://shop.example.org/product?=,900,45.0,7.0,4.0
2025-06-29,fb werbung,https://shop.example.org/imprint,259,13.0,2.0,1.0
2025-06-30,fb werbung,https://shop.example.org/imprint,510,26.0,4.0,2.0
2025-07-01,fb werbung,https://shop.example.org/imprint,288,14.0,2.0,1.0
2025-07-02,fb werbung,https://shop.example.org/product?=,971,49.0,8.0,4.0
2025-07-03,fb werbung,https://shop.example.org/product?=,775,39.0,6.0,3.0
2025-07-04,fb werbung,https://shop.example.org/imprint,753,38.0,6.0,3.0
2025-07-05,fb werbung,https://shop.example.org/product?=,776,39.0,6.0,3.0
2025-07-06,fb werbung,https://shop.example.org/imprint,680,34.0,5.0,3.0
2025-07-07,fb werbung,https://shop.example.org/imprint,983,49.0,8.0,4.0
2025-07-08,fb werbung,https://shop.example.org/product?=,143,7.0,1.0,1.0
2025-07-09,fb werbung,https://shop.example.org/imprint,610,30.0,5.0,3.0
2025-07-10,fb werbung,https://shop.example.org/product?=,745,37.0,6.0,3.0
2025-07-11,fb werbung,https://shop.example.org/product?=,211,11.0,2.0,1.0
2025-07-12,fb werbung,https://shop.example.org/product?=,503,25.0,4.0,2.0
2025-07-13,fb werbung,https://shop.example.org/imprint,964,48.0,8.0,4.0
