date,sugg_plt,lnd_pg,sessions,sess_add_cart,sess_co,sess_co_done
2024-09-01,meta,https://shop.example.org/imprint,959,77.0,19.0,11.0
2024-09-02,meta,https://shop.example.org/product?=,492,39.0,10.0,6.0
2024-09-03,meta,https://shop.example.org/product?=,601,48.0,12.0,7.0
2024-09-04,meta,https://shop.example.org/imprint,217,17.0,4.0,2.0
2024-09-05,meta,https://shop.example.org/product?=,928,74.0,18.0,10.0
2024-09-06,meta,https://shop.example.org/product?=,986,79.0,20.0,12.0
2024-09-07,meta,https://shop.example.org/imprint,380,30.0,8.0,5.0
2024-09-08,meta,https://shop.example.org/product?=,780,62.0,16.0,9.0
2024-09-09,meta,https://shop.example.org/imprint,825,66.0,16.0,9.0
2024-09-10,meta,https://shop.example.org/product?=,174,14.0,4.0,2.0
2024-09-11,meta,https://shop.example.org/product?=,573,46.0,12.0,7.0
2024-09-12,meta,https://shop.example.org/imprint,264,21.0,5.0,3.0
2024-09-13,meta,https://shop.example.org/product?=,729,58.0,14.0,8.0
2024-09-14,meta,https://shop.example.org/imprint,455,36.0,9.0,5.0
2024-09-15,meta,https://shop.example.org/product?=,719,58.0,14.0,8.0
2024-09-16,meta,https://shop.example.org/product?=,643,51.0,13.0,8.0
2024-09-17,meta,https://shop.example.org/product?=,554,44.0,11.0,6.0
2024-09-18,meta,https://shop.example.org/product?=,1086,87.0,22.0,13.0
2024-09-19,meta,https://shop.example.org/product?=,167,13.0,3.0,2.0
2024-09-20,meta,https://shop.example.org/imprint,210,17.0,4.0,2.0
2024-09-21,meta,https://shop.example.org/imprint,731,58.0,14.0,8.0
2024-09-22,meta,https://shop.example.org/imprint,1032,83.0,21.0,12.0
2024-09-23,meta,https://shop.example.org/imprint,698,56.0,14.0,8.0
2024-09-24,meta,https://shop.example.org/product?=,413,33.0,8.0,5.0
2024-09-25,meta,https://shop.example.org/product?=,787,63.0,16.0,9.0
2024-09-26,meta,https://shop.example.org/product?=,586,47.0,12.0,7.0
2024-09-27,meta,https://shop.example.org/product?=,733,59.0,15.0,9.0
2024-09-28,meta,https://shop.example.org/imprint,206,16.0,4.0,2.0
2024-09-29,meta,https://shop.example.org/imprint,164,13.0,3.0,2.0
2024-09-30,meta,https://shop.example.org/imprint,483,39.0,10.0,6.0
2024-10-01,meta,https://shop.example.org/imprint,300,24.0,6.0,3.0
2024-10-02,meta,https://shop.example.org/imprint,381,30.0,8.0,5.0
2024-10-03,meta,https://shop.example.org/product?=,963,77.0,19.0,11.0
2024-10-04,meta,https://shop.example.org/imprint,597,48.0,12.0,7.0
2024-10-05,meta,https://shop.example.org/imprint,525,42.0,10.0,6.0
2024-10-06,meta,https://shop.example.org/imprint,1098,88.0,22.0,13.0
2024-10-07,meta,https://shop.example.org/imprint,285,23.0,6.0,3.0
2024-10-08,meta,https://shop.example.org/imprint,432,35.0,9.0,5.0
2024-10-09,meta,https://shop.example.org/imprint,252,20.0,5.0,3.0
2024-10-10,meta,https://shop.example.org/product?=,427,34.0,8.0,5.0
2024-10-11,meta,https://shop.example.org/product?=,1067,85.0,21.0,12.0
2024-10-12,meta,https://shop.example.org/product?=,511,41.0,10.0,6.0
2024-10-13,meta,https://shop.example.org/imprint,878,70.0,18.0,10.0
2024-10-14,meta,https://shop.example.org/product?=,324,26.0,6.0,3.0
2024-10-15,meta,https://shop.example.org/imprint,889,71.0,18.0,10.0
2024-10-16,meta,https://shop.example.org/product?=,324,26.0,6.0,3.0
2024-10-17,meta,https://shop.example.org/imprint,509,41.0,10.0,6.0
2024-10-18,meta,https://shop.example.org/imprint,485,39.0,10.0,6.0
2024-10-19,meta,https://shop.example.org/product?=,216,17.0,4.0,2.0
2024-10-20,meta,https://shop.example.org/product?=,1021,82.0,20.0,12.0
2024-10-21,meta,https://shop.example.org/product?=,1014,81.0,20.0,12.0
2024-10-22,meta,https://shop.example.org/imprint,1098,88.0,22.0,13.0
2024-10-23,meta,https://shop.example.org/product?=,531,42.0,10.0,6.0
2024-10-24,meta,https://shop.example.org/imprint,261,21.0,5.0,3.0
2024-10-25,meta,https://shop.example.org/imprint,940,75.0,19.0,11.0
2024-10-26,meta,https://shop.example.org/product?=,632,51.0,13.0,8.0
2024-10-27,meta,https://shop.example.org/product?=,389,31.0,8.0,5.0
2024-10-28,meta,https://shop.example.org/product?=,181,14.0,4.0,2.0
2024-10-29,meta,https://shop.example.org/imprint,419,34.0,8.0,5.0
2024-10-30,meta,https://shop.example.org/imprint,389,31.0,8.0,5.0
2024-10-31,meta,https://shop.example.org/product?=,259,21.0,5.0,3.0
2024-11-01,meta,https://shop.example.org/product?=,378,30.0,8.0,5.0
2024-11-02,meta,https://shop.example.org/product?=,698,56.0,14.0,8.0
2024-11-03,meta,https://shop.example.org/imprint,393,31.0,8.0,5.0
2024-11-04,meta,https://shop.example.org/product?=,421,34.0,8.0,5.0
2024-11-05,meta,https://shop.example.org/imprint,1014,81.0,20.0,12.0
2024-11-06,meta,https://shop.example.org/product?=,625,50.0,12.0,7.0
2024-11-07,meta,https://shop.example.org/product?=,392,31.0,8.0,5.0
2024-11-08,meta,https://shop.example.org/imprint,478,38.0,10.0,6.0
2024-11-09,meta,https://shop.example.org/product?=,310,25.0,6.0,3.0
2024-11-10,meta,https://shop.example.org/product?=,516,41.0,10.0,6.0
2024-11-11,meta,https://shop.example.org/product?=,676,54.0,14.0,8.0
2024-11-12,meta,https://shop.example.org/product?=,446,36.0,9.0,5.0
2024-11-13,meta,https://shop.example.org/imprint,705,56.0,14.0,8.0
2024-11-14,meta,https://shop.example.org/product?=,824,66.0,16.0,9.0
2024-11-15,meta,https://shop.example.org/imprint,424,34.0,8.0,5.0
2024-11-16,meta,https://shop.example.org/product?=,363,29.0,7.0,4.0
2024-11-17,meta,https://shop.example.org/imprint,901,72.0,18.0,10.0
2024-11-18,meta,https://shop.example.org/product?=,604,48.0,12.0,7.0
2024-11-19,meta,https://shop.example.org/imprint,326,26.0,6.0,3.0
2024-11-20,meta,https://shop.example.org/product?=,476,38.0,10.0,6.0
2024-11-21,meta,https://shop.example.org/product?=,894,72.0,18.0,10.0
2024-11-22,meta,https://shop.example.org/imprint,936,75.0,19.0,11.0
2024-11-23,meta,https://shop.example.org/imprint,1082,87.0,22.0,13.0
2024-11-24,meta,https://shop.example.org/imprint,588,47.0,12.0,7.0
2024-11-25,meta,https://shop.example.org/imprint,1086,87.0,22.0,13.0
2024-11-26,meta,https://shop.example.org/imprint,137,11.0,3.0,2.0
2024-11-27,meta,https://shop.example.org/imprint,212,17.0,4.0,2.0
2024-11-28,meta,https://shop.example.org/imprint,1088,87.0,22.0,13.0
2024-11-29,meta,https://shop.example.org/product?=,283,23.0,6.0,3.0
2024-11-30,meta,https://shop.example.org/imprint,495,40.0,10.0,6.0
2024-12-01,meta,https://shop.example.org/imprint,768,61.0,15.0,9.0
2024-12-02,meta,https://shop.example.org/imprint,1040,83.0,21.0,12.0
2024-12-03,meta,https://shop.example.org/product?=,909,73.0,18.0,10.0
2024-12-04,meta,https://shop.example.org/product?=,1054,84.0,21.0,12.0
2024-12-05,meta,https://shop.example.org/imprint,625,50.0,12.0,7.0
2024-12-06,meta,https://shop.example.org/product?=,214,17.0,4.0,2.0
2024-12-07,meta,https://shop.example.org/imprint,996,80.0,20.0,12.0
2024-12-08,meta,https://shop.example.org/imprint,680,54.0,14.0,8.0
2024-12-09,meta,https://shop.example.org/product?=,950,76.0,19.0,11.0
2024-12-10,meta,https://shop.example.org/product?=,1077,86.0,22.0,13.0
2024-12-11,meta,https://shop.example.org/product?=,840,67.0,17.0,10.0
2024-12-12,meta,https://shop.example.org/imprint,795,64.0,16.0,9.0
2024-12-13,meta,https://shop.example.org/product?=,735,59.0,15.0,9.0
2024-12-14,meta,https://shop.example.org/imprint,962,77.0,19.0,11.0
2024-12-15,meta,https://shop.example.org/imprint,656,52.0,13.0,8.0
2024-12-16,meta,https://shop.example.org/product?=,1058,85.0,21.0,12.0
2024-12-17,meta,https://shop.example.org/product?=,202,16.0,4.0,2.0
2024-12-18,meta,https://shop.example.org/imprint,816,65.0,16.0,9.0
2024-12-19,meta,https://shop.example.org/imprint,304,24.0,6.0,3.0
2024-12-20,meta,https://shop.example.org/product?=,549,44.0,11.0,6.0
2024-12-21,meta,https://shop.example.org/imprint,155,12.0,3.0,2.0
2024-12-22,meta,https://shop.example.org/product?=,192,15.0,4.0,2.0
2024-12-23,meta,https://shop.example.org/imprint,1110,89.0,22.0,13.0
2024-12-24,meta,https://shop.example.org/imprint,978,78.0,20.0,12.0
2024-12-25,meta,https://shop.example.org/product?=,717,57.0,14.0,8.0
2024-12-26,meta,https://shop.example.org/product?=,753,60.0,15.0,9.0
2024-12-27,meta,https://shop.example.org/imprint,361,29.0,7.0,4.0
2024-12-28,meta,https://shop.example.org/imprint,127,10.0,2.0,1.0
2024-12-29,meta,https://shop.example.org/product?=,276,22.0,6.0,3.0
2024-12-30,meta,https://shop.example.org/imprint,289,23.0,6.0,3.0
2024-12-31,meta,https://shop.example.org/imprint,1104,88.0,22.0,13.0
2025-01-01,meta,https://shop.example.org/imprint,1004,80.0,20.0,12.0
2025-01-02,meta,https://shop.example.org/imprint,345,28.0,7.0,4.0
2025-01-03,meta,https://shop.example.org/product?=,175,14.0,4.0,2.0
2025-01-04,meta,https://shop.example.org/product?=,512,41.0,10.0,6.0
2025-01-05,meta,https://shop.example.org/imprint,1068,85.0,21.0,12.0
2025-01-06,meta,https://shop.example.org/product?=,529,42.0,10.0,6.0
2025-01-07,meta,https://shop.example.org/product?=,516,41.0,10.0,6.0
2025-01-08,meta,https://shop.example.org/imprint,1002,80.0,20.0,12.0
2025-01-09,meta,https://shop.example.org/product?=,420,34.0,8.0,5.0
2025-01-10,meta,https://shop.example.org/imprint,591,47.0,12.0,7.0
2025-01-11,meta,https://shop.example.org/product?=,191,15.0,4.0,2.0
2025-01-12,meta,https://shop.example.org/product?=,428,34.0,8.0,5.0
2025-01-13,meta,https://shop.example.org/product?=,846,68.0,17.0,10.0
2025-01-14,meta,https://shop.example.org/imprint,1034,83.0,21.0,12.0
2025-01-15,meta,https://shop.example.org/product?=,243,19.0,5.0,3.0
2025-01-16,meta,https://shop.example.org/imprint,653,52.0,13.0,8.0
2025-01-17,meta,https://shop.example.org/product?=,1033,83.0,21.0,12.0
2025-01-18,meta,https://shop.example.org/product?=,638,51.0,13.0,8.0
2025-01-19,meta,https://shop.example.org/product?=,845,68.0,17.0,10.0
2025-01-20,meta,https://shop.example.org/product?=,781,62.0,16.0,9.0
2025-01-21,meta,https://shop.example.org/imprint,330,26.0,6.0,3.0
2025-01-22,meta,https://shop.example.org/imprint,278,22.0,6.0,3.0
2025-01-23,meta,https://shop.example.org/imprint,839,67.0,17.0,10.0
2025-01-24,meta,https://shop.example.org/product?=,340,27.0,7.0,4.0
2025-01-25,meta,https://shop.example.org/imprint,624,50.0,12.0,7.0
2025-01-26,meta,https://shop.example.org/imprint,959,77.0,19.0,11.0
2025-01-27,meta,https://shop.example.org/product?=,260,21.0,5.0,3.0
2025-01-28,meta,https://shop.example.org/product?=,821,66.0,16.0,9.0
2025-01-29,meta,https://shop.example.org/imprint,978,78.0,20.0,12.0
2025-01-30,meta,https://shop.example.org/imprint,1026,82.0,20.0,12.0
2025-01-31,meta,https://shop.example.org/imprint,964,77.0,19.0,11.0
2025-02-01,meta,https://shop.example.org/imprint,990,79.0,20.0,12.0
2025-02-02,meta,https://shop.example.org/product?=,323,26.0,6.0,3.0
2025-02-03,meta,https://shop.example.org/product?=,1040,83.0,21.0,12.0
2025-02-04,meta,https://shop.example.org/imprint,190,15.0,4.0,2.0
2025-02-05,meta,https://shop.example.org/imprint,383,31.0,8.0,5.0
2025-02-06,meta,https://shop.example.org/product?=,218,17.0,4.0,2.0
2025-02-07,meta,https://shop.example.org/product?=,490,39.0,10.0,6.0
2025-02-08,meta,https://shop.example.org/product?=,931,74.0,18.0,10.0
2025-02-09,meta,https://shop.example.org/imprint,602,48.0,12.0,7.0
2025-02-10,meta,https://shop.example.org/product?=,1058,85.0,21.0,12.0
2025-02-11,meta,https://shop.example.org/imprint,736,59.0,15.0,9.0
2025-02-12,meta,https://shop.example.org/product?=,350,28.0,7.0,4.0
2025-02-13,meta,https://shop.example.org/product?=,199,16.0,4.0,2.0
2025-02-14,meta,https://shop.example.org/imprint,651,52.0,13.0,8.0
2025-02-15,meta,https://shop.example.org/product?=,166,13.0,3.0,2.0
2025-02-16,meta,https://shop.example.org/product?=,279,22.0,6.0,3.0
2025-02-17,meta,https://shop.example.org/imprint,174,14.0,4.0,2.0
2025-02-18,meta,https://shop.example.org/imprint,516,41.0,10.0,6.0
2025-02-19,meta,https://shop.example.org/product?=,1018,81.0,20.0,12.0
2025-02-20,meta,https://shop.example.org/imprint,397,32.0,8.0,5.0
2025-02-21,meta,https://shop.example.org/product?=,217,17.0,4.0,2.0
2025-02-22,meta,https://shop.example.org/product?=,534,43.0,11.0,6.0
2025-02-23,meta,https://shop.example.org/imprint,258,21.0,5.0,3.0
2025-02-24,meta,https://shop.example.org/product?=,1102,88.0,22.0,13.0
2025-02-25,meta,https://shop.example.org/product?=,890,71.0,18.0,10.0
2025-02-26,meta,https://shop.example.org/imprint,823,66.0,16.0,9.0
2025-02-27,meta,https://shop.example.org/imprint,296,24.0,6.0,3.0
2025-02-28,meta,https://shop.example.org/product?=,725,58.0,14.0,8.0
2025-03-01,meta,https://shop.example.org/product?=,1000,80.0,20.0,12.0
2025-03-02,meta,https://shop.example.org/product?=,213,17.0,4.0,2.0
2025-03-03,meta,https://shop.example.org/product?=,1025,82.0,20.0,12.0
2025-03-04,meta,https://shop.example.org/product?=,507,41.0,10.0,6.0
2025-03-05,meta,https://shop.example.org/product?=,1002,80.0,20.0,12.0
2025-03-06,meta,https://shop.example.org/imprint,781,62.0,16.0,9.0
2025-03-07,meta,https://shop.example.org/imprint,1079,86.0,22.0,13.0
2025-03-08,meta,https://shop.example.org/imprint,133,11.0,3.0,2.0
2025-03-09,meta,https://shop.example.org/imprint,209,17.0,4.0,2.0
2025-03-10,meta,https://shop.example.org/product?=,934,75.0,19.0,11.0
2025-03-11,meta,https://shop.example.org/imprint,588,47.0,12.0,7.0
2025-03-12,meta,https://shop.example.org/imprint,1063,85.0,21.0,12.0
2025-03-13,meta,https://shop.example.org/imprint,889,71.0,18.0,10.0
2025-03-14,meta,https://shop.example.org/imprint,937,75.0,19.0,11.0
2025-03-15,meta,https://shop.example.org/product?=,184,15.0,4.0,2.0
2025-03-16,meta,https://shop.example.org/imprint,781,62.0,16.0,9.0
2025-03-17,meta,https://shop.example.org/imprint,317,25.0,6.0,3.0
2025-03-18,meta,https://shop.example.org/product?=,601,48.0,12.0,7.0
2025-03-19,meta,https://shop.example.org/imprint,839,67.0,17.0,10.0
2025-03-20,meta,https://shop.example.org/imprint,817,65.0,16.0,9.0
2025-03-21,meta,https://shop.example.org/product?=,822,66.0,16.0,9.0
2025-03-22,meta,https://shop.example.org/product?=,493,39.0,10.0,6.0
2025-03-23,meta,https://shop.example.org/imprint,816,65.0,16.0,9.0
2025-03-24,meta,https://shop.example.org/product?=,358,29.0,7.0,4.0
2025-03-25,meta,https://shop.example.org/imprint,1012,81.0,20.0,12.0
2025-03-26,meta,https://shop.example.org/imprint,1053,84.0,21.0,12.0
2025-03-27,meta,https://shop.example.org/imprint,1090,87.0,22.0,13.0
2025-03-28,meta,https://shop.example.org/imprint,878,70.0,18.0,10.0
2025-03-29,meta,https://shop.example.org/product?=,706,56.0,14.0,8.0
2025-03-30,meta,https://shop.example.org/product?=,997,80.0,20.0,12.0
2025-03-31,meta,https://shop.example.org/product?=,191,15.0,4.0,2.0
2025-04-01,meta,https://shop.example.org/product?=,922,74.0,18.0,10.0
2025-04-02,meta,https://shop.example.org/imprint,723,58.0,14.0,8.0
2025-04-03,meta,https://shop.example.org/product?=,571,46.0,12.0,7.0
2025-04-04,meta,https://shop.example.org/product?=,742,59.0,15.0,9.0
2025-04-05,meta,https://shop.example.org/imprint,774,62.0,16.0,9.0
2025-04-06,meta,https://shop.example.org/imprint,727,58.0,14.0,8.0
2025-04-07,meta,https://shop.example.org/product?=,883,71.0,18.0,10.0
2025-04-08,meta,https://shop.example.org/imprint,925,74.0,18.0,10.0
2025-04-09,meta,https://shop.example.org/product?=,664,53.0,13.0,8.0
2025-04-10,meta,https://shop.example.org/imprint,760,61.0,15.0,9.0
2025-04-11,meta,https://shop.example.org/imprint,529,42.0,10.0,6.0
2025-04-12,meta,https://shop.example.org/product?=,410,33.0,8.0,5.0
2025-04-13,meta,https://shop.example.org/imprint,469,38.0,10.0,6.0
2025-04-14,meta,https://shop.example.org/product?=,246,20.0,5.0,3.0
2025-04-15,meta,https://shop.example.org/imprint,196,16.0,4.0,2.0
2025-04-16,meta,https://shop.example.org/product?=,547,44.0,11.0,6.0
2025-04-17,meta,https://shop.example.org/imprint,377,30.0,8.0,5.0
2025-04-18,meta,https://shop.example.org/product?=,283,23.0,6.0,3.0
2025-04-19,meta,https://shop.example.org/product?=,175,14.0,4.0,2.0
2025-04-20,meta,https://shop.example.org/product?=,1077,86.0,22.0,13.0
2025-04-21,meta,https://shop.example.org/imprint,472,38.0,10.0,6.0
2025-04-22,meta,https://shop.example.org/imprint,478,38.0,10.0,6.0
2025-04-23,meta,https://shop.example.org/product?=,537,43.0,11.0,6.0
2025-04-24,meta,https://shop.example.org/imprint,294,24.0,6.0,3.0
2025-04-25,meta,https://shop.example.org/product?=,696,56.0,14.0,8.0
2025-04-26,meta,https://shop.example.org/imprint,493,39.0,10.0,6.0
2025-04-27,meta,https://shop.example.org/product?=,222,18.0,4.0,2.0
2025-04-28,meta,https://shop.example.org/product?=,1006,80.0,20.0,12.0
2025-04-29,meta,https://shop.example.org/imprint,368,29.0,7.0,4.0
2025-04-30,meta,https://shop.example.org/imprint,698,56.0,14.0,8.0
2025-05-01,meta,https://shop.example.org/product?=,601,48.0,12.0,7.0
2025-05-02,meta,https://shop.example.org/imprint,316,25.0,6.0,3.0
2025-05-03,meta,https://shop.example.org/imprint,448,36.0,9.0,5.0
2025-05-04,meta,https://shop.example.org/imprint,712,57.0,14.0,8.0
2025-05-05,meta,https://shop.example.org/product?=,766,61.0,15.0,9.0
2025-05-06,meta,https://shop.example.org/imprint,607,49.0,12.0,7.0
2025-05-07,meta,https://shop.example.org/imprint,545,44.0,11.0,6.0
2025-05-08,meta,https://shop.example.org/product?=,340,27.0,7.0,4.0
2025-05-09,meta,https://shop.example.org/product?=,591,47.0,12.0,7.0
2025-05-10,meta,https://shop.example.org/product?=,1087,87.0,22.0,13.0
2025-05-11,meta,https://shop.example.org/product?=,1078,86.0,22.0,13.0
2025-05-12,meta,https://shop.example.org/imprint,543,43.0,11.0,6.0
2025-05-13,meta,https://shop.example.org/product?=,753,60.0,15.0,9.0
2025-05-14,meta,https://shop.example.org/product?=,955,76.0,19.0,11.0
2025-05-15,meta,https://shop.example.org/imprint,239,19.0,5.0,3.0
2025-05-16,meta,https://shop.example.org/imprint,370,30.0,8.0,5.0
2025-05-17,meta,https://shop.example.org/imprint,621,50.0,12.0,7.0
2025-05-18,meta,https://shop.example.org/imprint,425,34.0,8.0,5.0
2025-05-19,meta,https://shop.example.org/product?=,153,12.0,3.0,2.0
2025-05-20,meta,https://shop.example.org/product?=,521,42.0,10.0,6.0
2025-05-21,meta,https://shop.example.org/product?=,312,25.0,6.0,3.0
2025-05-22,meta,https://shop.example.org/product?=,392,31.0,8.0,5.0
2025-05-23,meta,https://shop.example.org/imprint,681,54.0,14.0,8.0
2025-05-24,meta,https://shop.example.org/product?=,962,77.0,19.0,11.0
2025-05-25,meta,https://shop.example.org/product?=,378,30.0,8.0,5.0
2025-05-26,meta,https://shop.example.org/imprint,756,60.0,15.0,9.0
2025-05-27,meta,https://shop.example.org/imprint,997,80.0,20.0,12.0
2025-05-28,meta,https://shop.example.org/product?=,147,12.0,3.0,2.0
2025-05-29,meta,https://shop.example.org/product?=,760,61.0,15.0,9.0
2025-05-30,meta,https://shop.example.org/imprint,1074,86.0,22.0,13.0
2025-05-31,meta,https://shop.example.org/product?=,268,21.0,5.0,3.0
2025-06-01,meta,https://shop.example.org/product?=,1056,84.0,21.0,12.0
2025-06-02,meta,https://shop.example.org/product?=,271,22.0,6.0,3.0
2025-06-03,meta,https://shop.example.org/product?=,601,48.0,12.0,7.0
2025-06-04,meta,https://shop.example.org/product?=,137,11.0,3.0,2.0
2025-06-05,meta,https://shop.example.org/product?=,442,35.0,9.0,5.0
2025-06-06,meta,https://shop.example.org/imprint,197,16.0,4.0,2.0
2025-06-07,meta,https://shop.example.org/product?=,1063,85.0,21.0,12.0
2025-06-08,meta,https://shop.example.org/imprint,798,64.0,16.0,9.0
2025-06-09,meta,https://shop.example.org/product?=,904,72.0,18.0,10.0
2025-06-10,meta,https://shop.example.org/product?=,813,65.0,16.0,9.0
2025-06-11,meta,https://shop.example.org/product?=,933,75.0,19.0,11.0
2025-06-12,meta,https://shop.example.org/imprint,880,70.0,18.0,10.0
2025-06-13,meta,https://shop.example.org/imprint,1013,81.0,20.0,12.0
2025-06-14,meta,https://shop.example.org/imprint,732,59.0,15.0,9.0
2025-06-15,meta,https://shop.example.org/imprint,1079,86.0,22.0,13.0
2025-06-16,meta,https://shop.example.org/product?=,274,22.0,6.0,3.0
2025-06-17,meta,https://shop.example.org/product?=,467,37.0,9.0,5.0
2025-06-18,meta,https://shop.example.org/imprint,858,69.0,17.0,10.0
2025-06-19,meta,https://shop.example.org/imprint,287,23.0,6.0,3.0
2025-06-20,meta,https://shop.example.org/product?=,458,37.0,9.0,5.0
2025-06-21,meta,https://shop.example.org/imprint,528,42.0,10.0,6.0
2025-06-22,meta,https://shop.example.org/imprint,1041,83.0,21.0,12.0
2025-06-23,meta,https://shop.example.org/imprint,597,48.0,12.0,7.0
2025-06-24,meta,https://shop.example.org/product?=,355,28.0,7.0,4.0
2025-06-25,meta,https://shop.example.org/imprint,741,59.0,15.0,9.0
2025-06-26,meta,https://shop.example.org/imprint,1097,88.0,22.0,13.0
2025-06-27,meta,https://shop.example.org/product?=,957,77.0,19.0,11.0
2025-06-28,meta,https://shop.example.org/imprint,422,34.0,8.0,5.0
2025-06-29,meta,https://shop.example.org/imprint,331,26.0,6.0,3.0
2025-06-30,meta,https://shop.example.org/product?=,937,75.0,19.0,11.0
2025-07-01,meta,https://shop.example.org/imprint,263,21.0,5.0,3.0
2025-07-02,meta,https://shop.example.org/imprint,851,68.0,17.0,10.0
2025-07-03,meta,https://shop.example.org/imprint,1027,82.0,20.0,12.0
2025-07-04,meta,https://shop.example.org/product?=,974,78.0,20.0,12.0
2025-07-05,meta,https://shop.example.org/product?=,825,66.0,16.0,9.0
2025-07-06,meta,https://shop.example.org/product?=,254,20.0,5.0,3.0
2025-07-07,meta,https://shop.example.org/imprint,612,49.0,12.0,7.0
2025-07-08,meta,https://shop.example.org/product?=,593,47.0,12.0,7.0
2025-07-09,meta,https://shop.example.org/imprint,584,47.0,12.0,7.0
2025-07-10,meta,https://shop.example.org/imprint,135,11.0,3.0,2.0
2025-07-11,meta,https://shop.example.org/product?=,290,23.0,6.0,3.0
2025-07-12,meta,https://shop.example.org/imprint,202,16.0,4.0,2.0
2025-07-13,meta,https://shop.example.org/imprint,729,58.0,14.0,8.0
2025-07-14,meta,https://shop.example.org/imprint,463,37.0,9.0,5.0
2025-07-15,meta,https://shop.example.org/product?=,500,40.0,10.0,6.0
2025-07-16,meta,https://shop.example.org/imprint,713,57.0,14.0,8.0
2025-07-17,meta,https://shop.example.org/imprint,843,67.0,17.0,10.0
2025-07-18,meta,https://shop.example.org/product?=,1090,87.0,22.0,13.0
2025-07-19,meta,https://shop.example.org/imprint,1059,85.0,21.0,12.0
2025-07-20,meta,https://shop.example.org/product?=,518,41.0,10.0,6.0
2025-07-21,meta,https://shop.example.org/imprint,722,58.0,14.0,8.0
2025-07-22,meta,https://shop.example.org/imprint,790,63.0,16.0,9.0
2025-07-23,meta,https://shop.example.org/imprint,583,47.0,12.0,7.0
2025-07-24,meta,https://shop.example.org/imprint,814,65.0,16.0,9.0
2025-07-25,meta,https://shop.example.org/imprint,804,64.0,16.0,9.0
2025-07-26,meta,https://shop.example.org/imprint,324,26.0,6.0,3.0
2025-07-27,meta,https://shop.example.org/product?=,529,42.0,10.0,6.0
2025-07-28,meta,https://shop.example.org/product?=,924,74.0,18.0,10.0
2025-07-29,meta,https://shop.example.org/imprint,983,79.0,20.0,12.0
2025-07-30,meta,https://shop.example.org/imprint,938,75.0,19.0,11.0
2025-07-31,meta,https://shop.example.org/imprint,298,24.0,6.0,3.0
2025-08-01,meta,https://shop.example.org/imprint,725,58.0,14.0,8.0
2025-08-02,meta,https://shop.example.org/product?=,969,78.0,20.0,12.0
2025-08-03,meta,https://shop.example.org/product?=,699,56.0,14.0,8.0
2025-08-04,meta,https://shop.example.org/product?=,877,70.0,18.0,10.0
2025-08-05,meta,https://shop.example.org/imprint,917,73.0,18.0,10.0
2025-08-06,meta,https://shop.example.org/product?=,1046,84.0,21.0,12.0
2025-08-07,meta,https://shop.example.org/imprint,761,61.0,15.0,9.0
2025-08-08,meta,https://shop.example.org/imprint,150,12.0,3.0,2.0
2025-08-09,meta,https://shop.example.org/imprint,771,62.0,16.0,9.0
