date,sugg_plt,lnd_pg,sessions,sess_add_cart,sess_co,sess_co_done
2024-11-07,7bb991-55,https://shop.example.org/imprint,521,42.0,18.0,12.0
2024-11-08,7bb991-55,https://shop.example.org/imprint,1066,85.0,36.0,25.0
2024-11-09,7bb991-55,https://shop.example.org/product?=,519,42.0,18.0,12.0
2024-11-10,7bb991-55,https://shop.example.org/imprint,413,33.0,14.0,10.0
2024-11-11,7bb991-55,https://shop.example.org/imprint,851,68.0,29.0,20.0
2024-11-12,7bb991-55,https://shop.example.org/product?=,158,13.0,5.0,3.0
2024-11-13,7bb991-55,https://shop.example.org/product?=,512,41.0,17.0,12.0
2024-11-14,7bb991-55,https://shop.example.org/imprint,354,28.0,12.0,8.0
2024-11-15,7bb991-55,https://shop.example.org/product?=,434,35.0,15.0,10.0
2024-11-16,7bb991-55,https://shop.example.org/product?=,912,73.0,31.0,21.0
2024-11-17,7bb991-55,https://shop.example.org/imprint,421,34.0,14.0,10.0
2024-11-18,7bb991-55,https://shop.example.org/product?=,315,25.0,10.0,7.0
2024-11-19,7bb991-55,https://shop.example.org/product?=,229,18.0,8.0,6.0
2024-11-20,7bb991-55,https://shop.example.org/imprint,177,14.0,6.0,4.0
2024-11-21,7bb991-55,https://shop.example.org/imprint,256,20.0,8.0,6.0
2024-11-22,7bb991-55,https://shop.example.org/product?=,254,20.0,8.0,6.0
2024-11-23,7bb991-55,https://shop.example.org/imprint,278,22.0,9.0,6.0
2024-11-24,7bb991-55,https://shop.example.org/imprint,1001,80.0,34.0,23.0
2024-11-25,7bb991-55,https://shop.example.org/product?=,139,11.0,5.0,3.0
2024-11-26,7bb991-55,https://shop.example.org/imprint,280,22.0,9.0,6.0
2024-11-27,7bb991-55,https://shop.example.org/product?=,1072,86.0,36.0,25.0
2024-11-28,7bb991-55,https://shop.example.org/product?=,582,47.0,20.0,14.0
2024-11-29,7bb991-55,https://shop.example.org/imprint,737,59.0,25.0,17.0
2024-11-30,7bb991-55,https://shop.example.org/product?=,1081,86.0,36.0,25.0
2024-12-01,7bb991-55,https://shop.example.org/imprint,309,25.0,10.0,7.0
2024-12-02,7bb991-55,https://shop.example.org/product?=,1023,82.0,34.0,23.0
2024-12-03,7bb991-55,https://shop.example.org/imprint,630,50.0,21.0,14.0
2024-12-04,7bb991-55,https://shop.example.org/product?=,1097,88.0,37.0,26.0
2024-12-05,7bb991-55,https://shop.example.org/imprint,789,63.0,26.0,18.0
2024-12-06,7bb991-55,https://shop.example.org/imprint,529,42.0,18.0,12.0
2024-12-07,7bb991-55,https://shop.example.org/product?=,889,71.0,30.0,21.0
2024-12-08,7bb991-55,https://shop.example.org/product?=,206,16.0,7.0,5.0
2024-12-09,7bb991-55,https://shop.example.org/product?=,882,71.0,30.0,21.0
2024-12-10,7bb991-55,https://shop.example.org/product?=,910,73.0,31.0,21.0
2024-12-11,7bb991-55,https://shop.example.org/imprint,777,62.0,26.0,18.0
2024-12-12,7bb991-55,https://shop.example.org/product?=,967,77.0,32.0,22.0
2024-12-13,7bb991-55,https://shop.example.org/imprint,784,63.0,26.0,18.0
2024-12-14,7bb991-55,https://shop.example.org/product?=,510,41.0,17.0,12.0
2024-12-15,7bb991-55,https://shop.example.org/product?=,529,42.0,18.0,12.0
2024-12-16,7bb991-55,https://shop.example.org/imprint,363,29.0,12.0,8.0
2024-12-17,7bb991-55,https://shop.example.org/imprint,670,54.0,23.0,16.0
2024-12-18,7bb991-55,https://shop.example.org/imprint,427,34.0,14.0,10.0
2024-12-19,7bb991-55,https://shop.example.org/imprint,660,53.0,22.0,15.0
2024-12-20,7bb991-55,https://shop.example.org/product?=,172,14.0,6.0,4.0
2024-12-21,7bb991-55,https://shop.example.org/product?=,991,79.0,33.0,23.0
2024-12-22,7bb991-55,https://shop.example.org/product?=,441,35.0,15.0,10.0
2024-12-23,7bb991-55,https://shop.example.org/product?=,233,19.0,8.0,6.0
2024-12-24,7bb991-55,https://shop.example.org/product?=,148,12.0,5.0,3.0
2024-12-25,7bb991-55,https://shop.example.org/imprint,891,71.0,30.0,21.0
2024-12-26,7bb991-55,https://shop.example.org/product?=,128,10.0,4.0,3.0
2024-12-27,7bb991-55,https://shop.example.org/imprint,265,21.0,9.0,6.0
2024-12-28,7bb991-55,https://shop.example.org/imprint,703,56.0,24.0,17.0
2024-12-29,7bb991-55,https://shop.example.org/imprint,264,21.0,9.0,6.0
2024-12-30,7bb991-55,https://shop.example.org/product?=,750,60.0,25.0,17.0
2024-12-31,7bb991-55,https://shop.example.org/imprint,859,69.0,29.0,20.0
2025-01-01,7bb991-55,https://shop.example.org/imprint,334,27.0,11.0,8.0
2025-01-02,7bb991-55,https://shop.example.org/imprint,578,46.0,19.0,13.0
2025-01-03,7bb991-55,https://shop.example.org/imprint,1033,83.0,35.0,24.0
2025-01-04,7bb991-55,https://shop.example.org/imprint,720,58.0,24.0,17.0
2025-01-05,7bb991-55,https://shop.example.org/product?=,533,43.0,18.0,12.0
2025-01-06,7bb991-55,https://shop.example.org/imprint,905,72.0,30.0,21.0
2025-01-07,7bb991-55,https://shop.example.org/product?=,1039,83.0,35.0,24.0
2025-01-08,7bb991-55,https://shop.example.org/imprint,781,62.0,26.0,18.0
2025-01-09,7bb991-55,https://shop.example.org/imprint,700,56.0,24.0,17.0
2025-01-10,7bb991-55,https://shop.example.org/imprint,687,55.0,23.0,16.0
2025-01-11,7bb991-55,https://shop.example.org/imprint,933,75.0,32.0,22.0
2025-01-12,7bb991-55,https://shop.example.org/product?=,877,70.0,29.0,20.0
2025-01-13,7bb991-55,https://shop.example.org/product?=,728,58.0,24.0,17.0
2025-01-14,7bb991-55,https://shop.example.org/imprint,134,11.0,5.0,3.0
2025-01-15,7bb991-55,https://shop.example.org/product?=,265,21.0,9.0,6.0
2025-01-16,7bb991-55,https://shop.example.org/imprint,150,12.0,5.0,3.0
2025-01-17,7bb991-55,https://shop.example.org/product?=,348,28.0,12.0,8.0
2025-01-18,7bb991-55,https://shop.example.org/imprint,144,12.0,5.0,3.0
2025-01-19,7bb991-55,https://shop.example.org/imprint,488,39.0,16.0,11.0
2025-01-20,7bb991-55,https://shop.example.org/product?=,614,49.0,21.0,14.0
2025-01-21,7bb991-55,https://shop.example.org/product?=,169,14.0,6.0,4.0
2025-01-22,7bb991-55,https://shop.example.org/imprint,1033,83.0,35.0,24.0
2025-01-23,7bb991-55,https://shop.example.org/imprint,374,30.0,13.0,9.0
2025-01-24,7bb991-55,https://shop.example.org/product?=,608,49.0,21.0,14.0
2025-01-25,7bb991-55,https://shop.example.org/product?=,936,75.0,32.0,22.0
2025-01-26,7bb991-55,https://shop.example.org/imprint,426,34.0,14.0,10.0
2025-01-27,7bb991-55,https://shop.example.org/product?=,626,50.0,21.0,14.0
2025-01-28,7bb991-55,https://shop.example.org/product?=,523,42.0,18.0,12.0
2025-01-29,7bb991-55,https://shop.example.org/product?=,613,49.0,21.0,14.0
2025-01-30,7bb991-55,https://shop.example.org/imprint,1059,85.0,36.0,25.0
2025-01-31,7bb991-55,https://shop.example.org/imprint,680,54.0,23.0,16.0
2025-02-01,7bb991-55,https://shop.example.org/product?=,748,60.0,25.0,17.0
2025-02-02,7bb991-55,https://shop.example.org/imprint,645,52.0,22.0,15.0
2025-02-03,7bb991-55,https://shop.example.org/imprint,387,31.0,13.0,9.0
2025-02-04,7bb991-55,https://shop.example.org/imprint,271,22.0,9.0,6.0
2025-02-05,7bb991-55,https://shop.example.org/imprint,804,64.0,27.0,19.0
2025-02-06,7bb991-55,https://shop.example.org/product?=,980,78.0,33.0,23.0
2025-02-07,7bb991-55,https://shop.example.org/imprint,978,78.0,33.0,23.0
2025-02-08,7bb991-55,https://shop.example.org/imprint,157,13.0,5.0,3.0
2025-02-09,7bb991-55,https://shop.example.org/imprint,661,53.0,22.0,15.0
2025-02-10,7bb991-55,https://shop.example.org/imprint,356,28.0,12.0,8.0
2025-02-11,7bb991-55,https://shop.example.org/product?=,218,17.0,7.0,5.0
2025-02-12,7bb991-55,https://shop.example.org/imprint,588,47.0,20.0,14.0
2025-02-13,7bb991-55,https://shop.example.org/product?=,205,16.0,7.0,5.0
2025-02-14,7bb991-55,https://shop.example.org/product?=,412,33.0,14.0,10.0
2025-02-15,7bb991-55,https://shop.example.org/imprint,698,56.0,24.0,17.0
2025-02-16,7bb991-55,https://shop.example.org/imprint,880,70.0,29.0,20.0
2025-02-17,7bb991-55,https://shop.example.org/imprint,799,64.0,27.0,19.0
2025-02-18,7bb991-55,https://shop.example.org/imprint,648,52.0,22.0,15.0
2025-02-19,7bb991-55,https://shop.example.org/imprint,468,37.0,16.0,11.0
2025-02-20,7bb991-55,https://shop.example.org/imprint,830,66.0,28.0,19.0
2025-02-21,7bb991-55,https://shop.example.org/product?=,398,32.0,13.0,9.0
2025-02-22,7bb991-55,https://shop.example.org/product?=,204,16.0,7.0,5.0
2025-02-23,7bb991-55,https://shop.example.org/product?=,557,45.0,19.0,13.0
2025-02-24,7bb991-55,https://shop.example.org/imprint,411,33.0,14.0,10.0
2025-02-25,7bb991-55,https://shop.example.org/imprint,379,30.0,13.0,9.0
2025-02-26,7bb991-55,https://shop.example.org/product?=,1100,88.0,37.0,26.0
2025-02-27,7bb991-55,https://shop.example.org/imprint,236,19.0,8.0,6.0
2025-02-28,7bb991-55,https://shop.example.org/imprint,347,28.0,12.0,8.0
2025-03-01,7bb991-55,https://shop.example.org/imprint,786,63.0,26.0,18.0
2025-03-02,7bb991-55,https://shop.example.org/imprint,584,47.0,20.0,14.0
2025-03-03,7bb991-55,https://shop.example.org/imprint,722,58.0,24.0,17.0
2025-03-04,7bb991-55,https://shop.example.org/product?=,700,56.0,24.0,17.0
2025-03-05,7bb991-55,https://shop.example.org/product?=,813,65.0,27.0,19.0
2025-03-06,7bb991-55,https://shop.example.org/product?=,361,29.0,12.0,8.0
2025-03-07,7bb991-55,https://shop.example.org/imprint,468,37.0,16.0,11.0
2025-03-08,7bb991-55,https://shop.example.org/product?=,547,44.0,18.0,12.0
2025-03-09,7bb991-55,https://shop.example.org/product?=,663,53.0,22.0,15.0
2025-03-10,7bb991-55,https://shop.example.org/product?=,554,44.0,18.0,12.0
2025-03-11,7bb991-55,https://shop.example.org/imprint,493,39.0,16.0,11.0
2025-03-12,7bb991-55,https://shop.example.org/product?=,361,29.0,12.0,8.0
2025-03-13,7bb991-55,https://shop.example.org/product?=,156,12.0,5.0,3.0
2025-03-14,7bb991-55,https://shop.example.org/imprint,690,55.0,23.0,16.0
2025-03-15,7bb991-55,https://shop.example.org/imprint,388,31.0,13.0,9.0
2025-03-16,7bb991-55,https://shop.example.org/imprint,239,19.0,8.0,6.0
2025-03-17,7bb991-55,https://shop.example.org/product?=,517,41.0,17.0,12.0
2025-03-18,7bb991-55,https://shop.example.org/imprint,249,20.0,8.0,6.0
2025-03-19,7bb991-55,https://shop.example.org/product?=,542,43.0,18.0,12.0
2025-03-20,7bb991-55,https://shop.example.org/imprint,718,57.0,24.0,17.0
2025-03-21,7bb991-55,https://shop.example.org/product?=,984,79.0,33.0,23.0
2025-03-22,7bb991-55,https://shop.example.org/imprint,140,11.0,5.0,3.0
2025-03-23,7bb991-55,https://shop.example.org/product?=,1025,82.0,34.0,23.0
2025-03-24,7bb991-55,https://shop.example.org/imprint,515,41.0,17.0,12.0
2025-03-25,7bb991-55,https://shop.example.org/product?=,788,63.0,26.0,18.0
2025-03-26,7bb991-55,https://shop.example.org/product?=,745,60.0,25.0,17.0
2025-03-27,7bb991-55,https://shop.example.org/product?=,312,25.0,10.0,7.0
2025-03-28,7bb991-55,https://shop.example.org/product?=,484,39.0,16.0,11.0
2025-03-29,7bb991-55,https://shop.example.org/imprint,1008,81.0,34.0,23.0
2025-03-30,7bb991-55,https://shop.example.org/imprint,161,13.0,5.0,3.0
2025-03-31,7bb991-55,https://shop.example.org/imprint,1092,87.0,37.0,26.0
2025-04-01,7bb991-55,https://shop.example.org/product?=,845,68.0,29.0,20.0
2025-04-02,7bb991-55,https://shop.example.org/imprint,716,57.0,24.0,17.0
2025-04-03,7bb991-55,https://shop.example.org/product?=,419,34.0,14.0,10.0
2025-04-04,7bb991-55,https://shop.example.org/imprint,710,57.0,24.0,17.0
2025-04-05,7bb991-55,https://shop.example.org/product?=,865,69.0,29.0,20.0
2025-04-06,7bb991-55,https://shop.example.org/imprint,244,20.0,8.0,6.0
2025-04-07,7bb991-55,https://shop.example.org/imprint,448,36.0,15.0,10.0
2025-04-08,7bb991-55,https://shop.example.org/imprint,307,25.0,10.0,7.0
2025-04-09,7bb991-55,https://shop.example.org/imprint,467,37.0,16.0,11.0
2025-04-10,7bb991-55,https://shop.example.org/imprint,713,57.0,24.0,17.0
2025-04-11,7bb991-55,https://shop.example.org/imprint,984,79.0,33.0,23.0
2025-04-12,7bb991-55,https://shop.example.org/product?=,682,55.0,23.0,16.0
2025-04-13,7bb991-55,https://shop.example.org/imprint,708,57.0,24.0,17.0
2025-04-14,7bb991-55,https://shop.example.org/product?=,792,63.0,26.0,18.0
2025-04-15,7bb991-55,https://shop.example.org/product?=,221,18.0,8.0,6.0
2025-04-16,7bb991-55,https://shop.example.org/imprint,1082,87.0,37.0,26.0
2025-04-17,7bb991-55,https://shop.example.org/imprint,832,67.0,28.0,19.0
2025-04-18,7bb991-55,https://shop.example.org/product?=,501,40.0,17.0,12.0
2025-04-19,7bb991-55,https://shop.example.org/product?=,367,29.0,12.0,8.0
2025-04-20,7bb991-55,https://shop.example.org/product?=,1005,80.0,34.0,23.0
2025-04-21,7bb991-55,https://shop.example.org/imprint,443,35.0,15.0,10.0
2025-04-22,7bb991-55,https://shop.example.org/product?=,548,44.0,18.0,12.0
2025-04-23,7bb991-55,https://shop.example.org/imprint,281,22.0,9.0,6.0
2025-04-24,7bb991-55,https://shop.example.org/imprint,361,29.0,12.0,8.0
2025-04-25,7bb991-55,https://shop.example.org/imprint,386,31.0,13.0,9.0
2025-04-26,7bb991-55,https://shop.example.org/product?=,927,74.0,31.0,21.0
2025-04-27,7bb991-55,https://shop.example.org/product?=,348,28.0,12.0,8.0
2025-04-28,7bb991-55,https://shop.example.org/imprint,837,67.0,28.0,19.0
2025-04-29,7bb991-55,https://shop.example.org/product?=,536,43.0,18.0,12.0
2025-04-30,7bb991-55,https://shop.example.org/product?=,126,10.0,4.0,3.0
2025-05-01,7bb991-55,https://shop.example.org/product?=,656,52.0,22.0,15.0
2025-05-02,7bb991-55,https://shop.example.org/product?=,512,41.0,17.0,12.0
2025-05-03,7bb991-55,https://shop.example.org/product?=,683,55.0,23.0,16.0
2025-05-04,7bb991-55,https://shop.example.org/product?=,421,34.0,14.0,10.0
2025-05-05,7bb991-55,https://shop.example.org/imprint,293,23.0,10.0,7.0
2025-05-06,7bb991-55,https://shop.example.org/product?=,1035,83.0,35.0,24.0
2025-05-07,7bb991-55,https://shop.example.org/imprint,523,42.0,18.0,12.0
2025-05-08,7bb991-55,https://shop.example.org/product?=,171,14.0,6.0,4.0
2025-05-09,7bb991-55,https://shop.example.org/imprint,532,43.0,18.0,12.0
2025-05-10,7bb991-55,https://shop.example.org/product?=,986,79.0,33.0,23.0
2025-05-11,7bb991-55,https://shop.example.org/imprint,783,63.0,26.0,18.0
2025-05-12,7bb991-55,https://shop.example.org/product?=,759,61.0,26.0,18.0
2025-05-13,7bb991-55,https://shop.example.org/product?=,205,16.0,7.0,5.0
2025-05-14,7bb991-55,https://shop.example.org/imprint,310,25.0,10.0,7.0
2025-05-15,7bb991-55,https://shop.example.org/product?=,796,64.0,27.0,19.0
2025-05-16,7bb991-55,https://shop.example.org/imprint,370,30.0,13.0,9.0
2025-05-17,7bb991-55,https://shop.example.org/imprint,1096,88.0,37.0,26.0
2025-05-18,7bb991-55,https://shop.example.org/imprint,565,45.0,19.0,13.0
2025-05-19,7bb991-55,https://shop.example.org/imprint,1010,81.0,34.0,23.0
2025-05-20,7bb991-55,https://shop.example.org/product?=,937,75.0,32.0,22.0
2025-05-21,7bb991-55,https://shop.example.org/imprint,770,62.0,26.0,18.0
2025-05-22,7bb991-55,https://shop.example.org/product?=,846,68.0,29.0,20.0
2025-05-23,7bb991-55,https://shop.example.org/imprint,1103,88.0,37.0,26.0
2025-05-24,7bb991-55,https://shop.example.org/imprint,706,56.0,24.0,17.0
2025-05-25,7bb991-55,https://shop.example.org/product?=,512,41.0,17.0,12.0
2025-05-26,7bb991-55,https://shop.example.org/imprint,760,61.0,26.0,18.0
2025-05-27,7bb991-55,https://shop.example.org/imprint,742,59.0,25.0,17.0
2025-05-28,7bb991-55,https://shop.example.org/imprint,525,42.0,18.0,12.0
2025-05-29,7bb991-55,https://shop.example.org/imprint,611,49.0,21.0,14.0
2025-05-30,7bb991-55,https://shop.example.org/imprint,584,47.0,20.0,14.0
2025-05-31,7bb991-55,https://shop.example.org/product?=,481,38.0,16.0,11.0
2025-06-01,7bb991-55,https://shop.example.org/product?=,284,23.0,10.0,7.0
2025-06-02,7bb991-55,https://shop.example.org/product?=,879,70.0,29.0,20.0
2025-06-03,7bb991-55,https://shop.example.org/imprint,1093,87.0,37.0,26.0
2025-06-04,7bb991-55,https://shop.example.org/product?=,1069,86.0,36.0,25.0
2025-06-05,7bb991-55,https://shop.example.org/imprint,875,70.0,29.0,20.0
2025-06-06,7bb991-55,https://shop.example.org/product?=,557,45.0,19.0,13.0
2025-06-07,7bb991-55,https://shop.example.org/product?=,704,56.0,24.0,17.0
2025-06-08,7bb991-55,https://shop.example.org/imprint,1072,86.0,36.0,25.0
2025-06-09,7bb991-55,https://shop.example.org/imprint,544,44.0,18.0,12.0
2025-06-10,7bb991-55,https://shop.example.org/imprint,155,12.0,5.0,3.0
2025-06-11,7bb991-55,https://shop.example.org/imprint,227,18.0,8.0,6.0
2025-06-12,7bb991-55,https://shop.example.org/product?=,1057,85.0,36.0,25.0
2025-06-13,7bb991-55,https://shop.example.org/imprint,701,56.0,24.0,17.0
2025-06-14,7bb991-55,https://shop.example.org/product?=,455,36.0,15.0,10.0
2025-06-15,7bb991-55,https://shop.example.org/product?=,532,43.0,18.0,12.0
2025-06-16,7bb991-55,https://shop.example.org/product?=,972,78.0,33.0,23.0
2025-06-17,7bb991-55,https://shop.example.org/product?=,497,40.0,17.0,12.0
2025-06-18,7bb991-55,https://shop.example.org/product?=,369,30.0,13.0,9.0
2025-06-19,7bb991-55,https://shop.example.org/imprint,864,69.0,29.0,20.0
2025-06-20,7bb991-55,https://shop.example.org/product?=,194,16.0,7.0,5.0
2025-06-21,7bb991-55,https://shop.example.org/imprint,832,67.0,28.0,19.0
2025-06-22,7bb991-55,https://shop.example.org/imprint,234,19.0,8.0,6.0
2025-06-23,7bb991-55,https://shop.example.org/imprint,873,70.0,29.0,20.0
2025-06-24,7bb991-55,https://shop.example.org/product?=,787,63.0,26.0,18.0
2025-06-25,7bb991-55,https://shop.example.org/imprint,215,17.0,7.0,5.0
2025-06-26,7bb991-55,https://shop.example.org/imprint,1028,82.0,34.0,23.0
2025-06-27,7bb991-55,https://shop.example.org/product?=,161,13.0,5.0,3.0
2025-06-28,7bb991-55,https://shop.example.org/imprint,367,29.0,12.0,8.0
2025-06-29,7bb991-55,https://shop.example.org/imprint,766,61.0,26.0,18.0
2025-06-30,7bb991-55,https://shop.example.org/product?=,1052,84.0,35.0,24.0
2025-07-01,7bb991-55,https://shop.example.org/product?=,500,40.0,17.0,12.0
2025-07-02,7bb991-55,https://shop.example.org/product?=,572,46.0,19.0,13.0
2025-07-03,7bb991-55,https://shop.example.org/product?=,971,78.0,33.0,23.0
2025-07-04,7bb991-55,https://shop.example.org/imprint,201,16.0,7.0,5.0
