date,sugg_plt,lnd_pg,sessions,sess_add_cart,sess_co,sess_co_done
2024-11-30,direct,https://shop.example.org/imprint,1047,31.0,9.0,7.0
2024-12-01,direct,https://shop.example.org/product?=,670,20.0,6.0,5.0
2024-12-02,direct,https://shop.example.org/product?=,764,23.0,7.0,5.0
2024-12-03,direct,https://shop.example.org/imprint,590,18.0,5.0,4.0
2024-12-04,direct,https://shop.example.org/imprint,697,21.0,6.0,5.0
2024-12-05,direct,https://shop.example.org/product?=,267,8.0,2.0,2.0
2024-12-06,direct,https://shop.example.org/imprint,1038,31.0,9.0,7.0
2024-12-07,direct,https://shop.example.org/imprint,141,4.0,1.0,1.0
2024-12-08,direct,https://shop.example.org/imprint,863,26.0,8.0,6.0
2024-12-09,direct,https://shop.example.org/imprint,269,8.0,2.0,2.0
2024-12-10,direct,https://shop.example.org/product?=,566,17.0,5.0,4.0
2024-12-11,direct,https://shop.example.org/product?=,154,5.0,2.0,2.0
2024-12-12,direct,https://shop.example.org/imprint,916,27.0,8.0,6.0
2024-12-13,direct,https://shop.example.org/product?=,850,26.0,8.0,6.0
2024-12-14,direct,https://shop.example.org/imprint,990,30.0,9.0,7.0
2024-12-15,direct,https://shop.example.org/product?=,960,29.0,9.0,7.0
2024-12-16,direct,https://shop.example.org/imprint,433,13.0,4.0,3.0
2024-12-17,direct,https://shop.example.org/imprint,349,10.0,3.0,2.0
2024-12-18,direct,https://shop.example.org/imprint,912,27.0,8.0,6.0
2024-12-19,direct,https://shop.example.org/product?=,129,4.0,1.0,1.0
2024-12-20,direct,https://shop.example.org/product?=,1040,31.0,9.0,7.0
2024-12-21,direct,https://shop.example.org/product?=,471,14.0,4.0,3.0
2024-12-22,direct,https://shop.example.org/imprint,725,22.0,7.0,5.0
2024-12-23,direct,https://shop.example.org/product?=,781,23.0,7.0,5.0
2024-12-24,direct,https://shop.example.org/imprint,422,13.0,4.0,3.0
2024-12-25,direct,https://shop.example.org/imprint,1042,31.0,9.0,7.0
2024-12-26,direct,https://shop.example.org/imprint,975,29.0,9.0,7.0
2024-12-27,direct,https://shop.example.org/imprint,186,6.0,2.0,2.0
2024-12-28,direct,https://shop.example.org/imprint,553,17.0,5.0,4.0
2024-12-29,direct,https://shop.example.org/imprint,265,8.0,2.0,2.0
2024-12-30,direct,https://shop.example.org/product?=,371,11.0,3.0,2.0
2024-12-31,direct,https://shop.example.org/imprint,885,27.0,8.0,6.0
2025-01-01,direct,https://shop.example.org/imprint,340,10.0,3.0,2.0
2025-01-02,direct,https://shop.example.org/imprint,675,20.0,6.0,5.0
2025-01-03,direct,https://shop.example.org/imprint,438,13.0,4.0,3.0
2025-01-04,direct,https://shop.example.org/product?=,200,6.0,2.0,2.0
2025-01-05,direct,https://shop.example.org/imprint,808,24.0,7.0,5.0
2025-01-06,direct,https://shop.example.org/imprint,178,5.0,2.0,2.0
2025-01-07,direct,https://shop.example.org/product?=,149,4.0,1.0,1.0
2025-01-08,direct,https://shop.example.org/imprint,716,21.0,6.0,5.0
2025-01-09,direct,https://shop.example.org/product?=,289,9.0,3.0,2.0
2025-01-10,direct,https://shop.example.org/imprint,572,17.0,5.0,4.0
2025-01-11,direct,https://shop.example.org/imprint,794,24.0,7.0,5.0
2025-01-12,direct,https://shop.example.org/product?=,569,17.0,5.0,4.0
2025-01-13,direct,https://shop.example.org/product?=,988,30.0,9.0,7.0
2025-01-14,direct,https://shop.example.org/product?=,459,14.0,4.0,3.0
2025-01-15,direct,https://shop.example.org/product?=,389,12.0,4.0,3.0
2025-01-16,direct,https://shop.example.org/imprint,125,4.0,1.0,1.0
2025-01-17,direct,https://shop.example.org/product?=,664,20.0,6.0,5.0
2025-01-18,direct,https://shop.example.org/imprint,216,6.0,2.0,2.0
2025-01-19,direct,https://shop.example.org/imprint,443,13.0,4.0,3.0
2025-01-20,direct,https://shop.example.org/product?=,783,23.0,7.0,5.0
2025-01-21,direct,https://shop.example.org/imprint,268,8.0,2.0,2.0
2025-01-22,direct,https://shop.example.org/imprint,145,4.0,1.0,1.0
2025-01-23,direct,https://shop.example.org/imprint,896,27.0,8.0,6.0
2025-01-24,direct,https://shop.example.org/imprint,178,5.0,2.0,2.0
2025-01-25,direct,https://shop.example.org/imprint,488,15.0,4.0,3.0
2025-01-26,direct,https://shop.example.org/imprint,832,25.0,8.0,6.0
2025-01-27,direct,https://shop.example.org/product?=,147,4.0,1.0,1.0
2025-01-28,direct,https://shop.example.org/imprint,977,29.0,9.0,7.0
2025-01-29,direct,https://shop.example.org/product?=,139,4.0,1.0,1.0
2025-01-30,direct,https://shop.example.org/product?=,1023,31.0,9.0,7.0
2025-01-31,direct,https://shop.example.org/imprint,360,11.0,3.0,2.0
2025-02-01,direct,https://shop.example.org/imprint,906,27.0,8.0,6.0
2025-02-02,direct,https://shop.example.org/imprint,166,5.0,2.0,2.0
2025-02-03,direct,https://shop.example.org/imprint,919,28.0,8.0,6.0
2025-02-04,direct,https://shop.example.org/product?=,156,5.0,2.0,2.0
2025-02-05,direct,https://shop.example.org/product?=,967,29.0,9.0,7.0
2025-02-06,direct,https://shop.example.org/imprint,353,11.0,3.0,2.0
2025-02-07,direct,https://shop.example.org/product?=,475,14.0,4.0,3.0
2025-02-08,direct,https://shop.example.org/product?=,428,13.0,4.0,3.0
2025-02-09,direct,https://shop.example.org/product?=,360,11.0,3.0,2.0
2025-02-10,direct,https://shop.example.org/product?=,412,12.0,4.0,3.0
2025-02-11,direct,https://shop.example.org/imprint,456,14.0,4.0,3.0
2025-02-12,direct,https://shop.example.org/imprint,839,25.0,8.0,6.0
2025-02-13,direct,https://shop.example.org/imprint,991,30.0,9.0,7.0
2025-02-14,direct,https://shop.example.org/imprint,519,16.0,5.0,4.0
2025-02-15,direct,https://shop.example.org/product?=,294,9.0,3.0,2.0
2025-02-16,direct,https://shop.example.org/imprint,415,12.0,4.0,3.0
2025-02-17,direct,https://shop.example.org/imprint,931,28.0,8.0,6.0
2025-02-18,direct,https://shop.example.org/imprint,720,22.0,7.0,5.0
2025-02-19,direct,https://shop.example.org/imprint,253,8.0,2.0,2.0
2025-02-20,direct,https://shop.example.org/imprint,378,11.0,3.0,2.0
2025-02-21,direct,https://shop.example.org/product?=,367,11.0,3.0,2.0
2025-02-22,direct,https://shop.example.org/product?=,1041,31.0,9.0,7.0
2025-02-23,direct,https://shop.example.org/imprint,219,7.0,2.0,2.0
2025-02-24,direct,https://shop.example.org/product?=,744,22.0,7.0,5.0
2025-02-25,direct,https://shop.example.org/imprint,132,4.0,1.0,1.0
2025-02-26,direct,https://shop.example.org/imprint,493,15.0,4.0,3.0
2025-02-27,direct,https://shop.example.org/imprint,412,12.0,4.0,3.0
2025-02-28,direct,https://shop.example.org/product?=,943,28.0,8.0,6.0
2025-03-01,direct,https://shop.example.org/product?=,145,4.0,1.0,1.0
2025-03-02,direct,https://shop.example.org/product?=,944,28.0,8.0,6.0
2025-03-03,direct,https://shop.example.org/imprint,485,15.0,4.0,3.0
2025-03-04,direct,https://shop.example.org/imprint,972,29.0,9.0,7.0
2025-03-05,direct,https://shop.example.org/imprint,516,15.0,4.0,3.0
2025-03-06,direct,https://shop.example.org/imprint,886,27.0,8.0,6.0
2025-03-07,direct,https://shop.example.org/imprint,346,10.0,3.0,2.0
2025-03-08,direct,https://shop.example.org/imprint,716,21.0,6.0,5.0
2025-03-09,direct,https://shop.example.org/imprint,384,12.0,4.0,3.0
2025-03-10,direct,https://shop.example.org/imprint,962,29.0,9.0,7.0
2025-03-11,direct,https://shop.example.org/imprint,342,10.0,3.0,2.0
2025-03-12,direct,https://shop.example.org/product?=,711,21.0,6.0,5.0
2025-03-13,direct,https://shop.example.org/product?=,646,19.0,6.0,5.0
2025-03-14,direct,https://shop.example.org/product?=,877,26.0,8.0,6.0
2025-03-15,direct,https://shop.example.org/product?=,417,13.0,4.0,3.0
2025-03-16,direct,https://shop.example.org/product?=,1039,31.0,9.0,7.0
2025-03-17,direct,https://shop.example.org/imprint,408,12.0,4.0,3.0
2025-03-18,direct,https://shop.example.org/imprint,397,12.0,4.0,3.0
2025-03-19,direct,https://shop.example.org/product?=,210,6.0,2.0,2.0
2025-03-20,direct,https://shop.example.org/imprint,778,23.0,7.0,5.0
2025-03-21,direct,https://shop.example.org/imprint,776,23.0,7.0,5.0
2025-03-22,direct,https://shop.example.org/product?=,691,21.0,6.0,5.0
2025-03-23,direct,https://shop.example.org/product?=,1007,30.0,9.0,7.0
2025-03-24,direct,https://shop.example.org/imprint,179,5.0,2.0,2.0
2025-03-25,direct,https://shop.example.org/imprint,725,22.0,7.0,5.0
2025-03-26,direct,https://shop.example.org/product?=,731,22.0,7.0,5.0
2025-03-27,direct,https://shop.example.org/product?=,710,21.0,6.0,5.0
2025-03-28,direct,https://shop.example.org/imprint,461,14.0,4.0,3.0
2025-03-29,direct,https://shop.example.org/imprint,198,6.0,2.0,2.0
2025-03-30,direct,https://shop.example.org/imprint,651,20.0,6.0,5.0
2025-03-31,direct,https://shop.example.org/imprint,134,4.0,1.0,1.0
2025-04-01,direct,https://shop.example.org/product?=,803,24.0,7.0,5.0
2025-04-02,direct,https://shop.example.org/product?=,911,27.0,8.0,6.0
2025-04-03,direct,https://shop.example.org/product?=,177,5.0,2.0,2.0
2025-04-04,direct,https://shop.example.org/imprint,218,7.0,2.0,2.0
2025-04-05,direct,https://shop.example.org/imprint,871,26.0,8.0,6.0
2025-04-06,direct,https://shop.example.org/imprint,396,12.0,4.0,3.0
2025-04-07,direct,https://shop.example.org/imprint,559,17.0,5.0,4.0
2025-04-08,direct,https://shop.example.org/product?=,751,23.0,7.0,5.0
2025-04-09,direct,https://shop.example.org/imprint,877,26.0,8.0,6.0
2025-04-10,direct,https://shop.example.org/imprint,371,11.0,3.0,2.0
2025-04-11,direct,https://shop.example.org/product?=,935,28.0,8.0,6.0
2025-04-12,direct,https://shop.example.org/product?=,593,18.0,5.0,4.0
2025-04-13,direct,https://shop.example.org/product?=,1020,31.0,9.0,7.0
2025-04-14,direct,https://shop.example.org/imprint,1019,31.0,9.0,7.0
2025-04-15,direct,https://shop.example.org/product?=,884,27.0,8.0,6.0
2025-04-16,direct,https://shop.example.org/product?=,350,10.0,3.0,2.0
2025-04-17,direct,https://shop.example.org/imprint,811,24.0,7.0,5.0
2025-04-18,direct,https://shop.example.org/product?=,793,24.0,7.0,5.0
2025-04-19,direct,https://shop.example.org/product?=,429,13.0,4.0,3.0
2025-04-20,direct,https://shop.example.org/imprint,576,17.0,5.0,4.0
2025-04-21,direct,https://shop.example.org/product?=,807,24.0,7.0,5.0
2025-04-22,direct,https://shop.example.org/product?=,731,22.0,7.0,5.0
2025-04-23,direct,https://shop.example.org/product?=,466,14.0,4.0,3.0
2025-04-24,direct,https://shop.example.org/product?=,816,24.0,7.0,5.0
2025-04-25,direct,https://shop.example.org/product?=,908,27.0,8.0,6.0
2025-04-26,direct,https://shop.example.org/imprint,676,20.0,6.0,5.0
2025-04-27,direct,https://shop.example.org/imprint,911,27.0,8.0,6.0
2025-04-28,direct,https://shop.example.org/product?=,547,16.0,5.0,4.0
2025-04-29,direct,https://shop.example.org/product?=,495,15.0,4.0,3.0
2025-04-30,direct,https://shop.example.org/imprint,593,18.0,5.0,4.0
2025-05-01,direct,https://shop.example.org/product?=,205,6.0,2.0,2.0
2025-05-02,direct,https://shop.example.org/product?=,991,30.0,9.0,7.0
2025-05-03,direct,https://shop.example.org/imprint,910,27.0,8.0,6.0
2025-05-04,direct,https://shop.example.org/imprint,758,23.0,7.0,5.0
2025-05-05,direct,https://shop.example.org/imprint,288,9.0,3.0,2.0
2025-05-06,direct,https://shop.example.org/product?=,960,29.0,9.0,7.0
2025-05-07,direct,https://shop.example.org/product?=,593,18.0,5.0,4.0
2025-05-08,direct,https://shop.example.org/imprint,768,23.0,7.0,5.0
2025-05-09,direct,https://shop.example.org/imprint,903,27.0,8.0,6.0
2025-05-10,direct,https://shop.example.org/imprint,403,12.0,4.0,3.0
2025-05-11,direct,https://shop.example.org/imprint,406,12.0,4.0,3.0
2025-05-12,direct,https://shop.example.org/imprint,285,9.0,3.0,2.0
2025-05-13,direct,https://shop.example.org/product?=,627,19.0,6.0,5.0
2025-05-14,direct,https://shop.example.org/imprint,706,21.0,6.0,5.0
2025-05-15,direct,https://shop.example.org/product?=,881,26.0,8.0,6.0
2025-05-16,direct,https://shop.example.org/imprint,616,18.0,5.0,4.0
2025-05-17,direct,https://shop.example.org/product?=,265,8.0,2.0,2.0
2025-05-18,direct,https://shop.example.org/imprint,855,26.0,8.0,6.0
2025-05-19,direct,https://shop.example.org/imprint,276,8.0,2.0,2.0
2025-05-20,direct,https://shop.example.org/imprint,752,23.0,7.0,5.0
2025-05-21,direct,https://shop.example.org/imprint,194,6.0,2.0,2.0
2025-05-22,direct,https://shop.example.org/imprint,1048,31.0,9.0,7.0
2025-05-23,direct,https://shop.example.org/product?=,964,29.0,9.0,7.0
2025-05-24,direct,https://shop.example.org/imprint,730,22.0,7.0,5.0
2025-05-25,direct,https://shop.example.org/product?=,890,27.0,8.0,6.0
2025-05-26,direct,https://shop.example.org/imprint,684,21.0,6.0,5.0
2025-05-27,direct,https://shop.example.org/imprint,856,26.0,8.0,6.0
2025-05-28,direct,https://shop.example.org/product?=,251,8.0,2.0,2.0
2025-05-29,direct,https://shop.example.org/imprint,217,7.0,2.0,2.0
2025-05-30,direct,https://shop.example.org/imprint,807,24.0,7.0,5.0
2025-05-31,direct,https://shop.example.org/imprint,623,19.0,6.0,5.0
2025-06-01,direct,https://shop.example.org/product?=,652,20.0,6.0,5.0
2025-06-02,direct,https://shop.example.org/product?=,421,13.0,4.0,3.0
2025-06-03,direct,https://shop.example.org/imprint,671,20.0,6.0,5.0
2025-06-04,direct,https://shop.example.org/product?=,155,5.0,2.0,2.0
2025-06-05,direct,https://shop.example.org/imprint,373,11.0,3.0,2.0
2025-06-06,direct,https://shop.example.org/product?=,792,24.0,7.0,5.0
2025-06-07,direct,https://shop.example.org/imprint,798,24.0,7.0,5.0
2025-06-08,direct,https://shop.example.org/imprint,553,17.0,5.0,4.0
2025-06-09,direct,https://shop.example.org/imprint,1015,30.0,9.0,7.0
2025-06-10,direct,https://shop.example.org/imprint,239,7.0,2.0,2.0
2025-06-11,direct,https://shop.example.org/product?=,801,24.0,7.0,5.0
2025-06-12,direct,https://shop.example.org/product?=,168,5.0,2.0,2.0
2025-06-13,direct,https://shop.example.org/product?=,877,26.0,8.0,6.0
2025-06-14,direct,https://shop.example.org/product?=,418,13.0,4.0,3.0
2025-06-15,direct,https://shop.example.org/imprint,497,15.0,4.0,3.0
2025-06-16,direct,https://shop.example.org/imprint,371,11.0,3.0,2.0
2025-06-17,direct,https://shop.example.org/product?=,761,23.0,7.0,5.0
2025-06-18,direct,https://shop.example.org/imprint,770,23.0,7.0,5.0
2025-06-19,direct,https://shop.example.org/imprint,778,23.0,7.0,5.0
2025-06-20,direct,https://shop.example.org/product?=,907,27.0,8.0,6.0
2025-06-21,direct,https://shop.example.org/imprint,275,8.0,2.0,2.0
2025-06-22,direct,https://shop.example.org/imprint,415,12.0,4.0,3.0
2025-06-23,direct,https://shop.example.org/imprint,667,20.0,6.0,5.0
2025-06-24,direct,https://shop.example.org/product?=,514,15.0,4.0,3.0
2025-06-25,direct,https://shop.example.org/product?=,1034,31.0,9.0,7.0
2025-06-26,direct,https://shop.example.org/product?=,579,17.0,5.0,4.0
2025-06-27,direct,https://shop.example.org/product?=,254,8.0,2.0,2.0
2025-06-28,direct,https://shop.example.org/imprint,222,7.0,2.0,2.0
2025-06-29,direct,https://shop.example.org/imprint,951,29.0,9.0,7.0
2025-06-30,direct,https://shop.example.org/product?=,437,13.0,4.0,3.0
2025-07-01,direct,https://shop.example.org/imprint,815,24.0,7.0,5.0
2025-07-02,direct,https://shop.example.org/product?=,529,16.0,5.0,4.0
2025-07-03,direct,https://shop.example.org/imprint,850,26.0,8.0,6.0
2025-07-04,direct,https://shop.example.org/product?=,995,30.0,9.0,7.0
2025-07-05,direct,https://shop.example.org/product?=,967,29.0,9.0,7.0
2025-07-06,direct,https://shop.example.org/product?=,511,15.0,4.0,3.0
2025-07-07,direct,https://shop.example.org/product?=,171,5.0,2.0,2.0
2025-07-08,direct,https://shop.example.org/product?=,846,25.0,8.0,6.0
2025-07-09,direct,https://shop.example.org/product?=,961,29.0,9.0,7.0
2025-07-10,direct,https://shop.example.org/product?=,124,4.0,1.0,1.0
2025-07-11,direct,https://shop.example.org/imprint,336,10.0,3.0,2.0
2025-07-12,direct,https://shop.example.org/imprint,1004,30.0,9.0,7.0
2025-07-13,direct,https://shop.example.org/imprint,1009,30.0,9.0,7.0
2025-07-14,direct,https://shop.example.org/imprint,921,28.0,8.0,6.0
2025-07-15,direct,https://shop.example.org/product?=,812,24.0,7.0,5.0
2025-07-16,direct,https://shop.example.org/imprint,448,13.0,4.0,3.0
2025-07-17,direct,https://shop.example.org/imprint,899,27.0,8.0,6.0
2025-07-18,direct,https://shop.example.org/product?=,381,11.0,3.0,2.0
2025-07-19,direct,https://shop.example.org/imprint,241,7.0,2.0,2.0
2025-07-20,direct,https://shop.example.org/imprint,202,6.0,2.0,2.0
2025-07-21,direct,https://shop.example.org/imprint,534,16.0,5.0,4.0
2025-07-22,direct,https://shop.example.org/product?=,918,28.0,8.0,6.0
2025-07-23,direct,https://shop.example.org/product?=,522,16.0,5.0,4.0
2025-07-24,direct,https://shop.example.org/product?=,918,28.0,8.0,6.0
2025-07-25,direct,https://shop.example.org/imprint,725,22.0,7.0,5.0
2025-07-26,direct,https://shop.example.org/product?=,868,26.0,8.0,6.0
2025-07-27,direct,https://shop.example.org/imprint,1040,31.0,9.0,7.0
2025-07-28,direct,https://shop.example.org/product?=,929,28.0,8.0,6.0
2025-07-29,direct,https://shop.example.org/product?=,579,17.0,5.0,4.0
2025-07-30,direct,https://shop.example.org/imprint,862,26.0,8.0,6.0
2025-07-31,direct,https://shop.example.org/imprint,900,27.0,8.0,6.0
2025-08-01,direct,https://shop.example.org/imprint,851,26.0,8.0,6.0
2025-08-02,direct,https://shop.example.org/product?=,519,16.0,5.0,4.0
2025-08-03,direct,https://shop.example.org/product?=,690,21.0,6.0,5.0
2025-08-04,direct,https://shop.example.org/imprint,884,27.0,8.0,6.0
2025-08-05,direct,https://shop.example.org/product?=,701,21.0,6.0,5.0
2025-08-06,direct,https://shop.example.org/imprint,451,14.0,4.0,3.0
2025-08-07,direct,https://shop.example.org/product?=,517,16.0,5.0,4.0
2025-08-08,direct,https://shop.example.org/product?=,450,14.0,4.0,3.0
2025-08-09,direct,https://shop.example.org/product?=,534,16.0,5.0,4.0
2025-08-10,direct,https://shop.example.org/imprint,188,6.0,2.0,2.0
