date,sugg_plt,lnd_pg,sessions,sess_add_cart,sess_co,sess_co_done
2024-10-27,good-apps,https://shop.example.org/product?=,351,7.0,2.0,2.0
2024-10-28,good-apps,https://shop.example.org/imprint,721,14.0,3.0,2.0
2024-10-29,good-apps,https://shop.example.org/product?=,809,16.0,4.0,3.0
2024-10-30,good-apps,https://shop.example.org/product?=,1044,21.0,5.0,4.0
2024-10-31,good-apps,https://shop.example.org/imprint,584,12.0,3.0,2.0
2024-11-01,good-apps,https://shop.example.org/product?=,400,8.0,2.0,2.0
2024-11-02,good-apps,https://shop.example.org/imprint,920,18.0,4.0,3.0
2024-11-03,good-apps,https://shop.example.org/product?=,281,6.0,1.0,1.0
2024-11-04,good-apps,https://shop.example.org/imprint,947,19.0,4.0,3.0
2024-11-05,good-apps,https://shop.example.org/imprint,439,9.0,2.0,2.0
2024-11-06,good-apps,https://shop.example.org/product?=,546,11.0,3.0,2.0
2024-11-07,good-apps,https://shop.example.org/imprint,1004,20.0,5.0,4.0
2024-11-08,good-apps,https://shop.example.org/product?=,411,8.0,2.0,2.0
2024-11-09,good-apps,https://shop.example.org/product?=,988,20.0,5.0,4.0
2024-11-10,good-apps,https://shop.example.org/imprint,772,15.0,3.0,2.0
2024-11-11,good-apps,https://shop.example.org/imprint,379,8.0,2.0,2.0
2024-11-12,good-apps,https://shop.example.org/imprint,733,15.0,3.0,2.0
2024-11-13,good-apps,https://shop.example.org/imprint,327,7.0,2.0,2.0
2024-11-14,good-apps,https://shop.example.org/product?=,952,19.0,4.0,3.0
2024-11-15,good-apps,https://shop.example.org/imprint,434,9.0,2.0,2.0
2024-11-16,good-apps,https://shop.example.org/imprint,703,14.0,3.0,2.0
2024-11-17,good-apps,https://shop.example.org/product?=,857,17.0,4.0,3.0
2024-11-18,good-apps,https://shop.example.org/imprint,203,4.0,1.0,1.0
2024-11-19,good-apps,https://shop.example.org/imprint,957,19.0,4.0,3.0
2024-11-20,good-apps,https://shop.example.org/imprint,735,15.0,3.0,2.0
2024-11-21,good-apps,https://shop.example.org/product?=,464,9.0,2.0,2.0
2024-11-22,good-apps,https://shop.example.org/imprint,172,3.0,1.0,1.0
2024-11-23,good-apps,https://shop.example.org/imprint,509,10.0,2.0,2.0
2024-11-24,good-apps,https://shop.example.org/product?=,133,3.0,1.0,1.0
2024-11-25,good-apps,https://shop.example.org/imprint,673,13.0,3.0,2.0
2024-11-26,good-apps,https://shop.example.org/product?=,492,10.0,2.0,2.0
2024-11-27,good-apps,https://shop.example.org/imprint,1011,20.0,5.0,4.0
2024-11-28,good-apps,https://shop.example.org/imprint,810,16.0,4.0,3.0
2024-11-29,good-apps,https://shop.example.org/product?=,187,4.0,1.0,1.0
2024-11-30,good-apps,https://shop.example.org/imprint,228,5.0,1.0,1.0
2024-12-01,good-apps,https://shop.example.org/product?=,812,16.0,4.0,3.0
2024-12-02,good-apps,https://shop.example.org/product?=,712,14.0,3.0,2.0
2024-12-03,good-apps,https://shop.example.org/imprint,692,14.0,3.0,2.0
2024-12-04,good-apps,https://shop.example.org/imprint,798,16.0,4.0,3.0
2024-12-05,good-apps,https://shop.example.org/imprint,380,8.0,2.0,2.0
2024-12-06,good-apps,https://shop.example.org/imprint,610,12.0,3.0,2.0
2024-12-07,good-apps,https://shop.example.org/product?=,586,12.0,3.0,2.0
2024-12-08,good-apps,https://shop.example.org/product?=,734,15.0,3.0,2.0
2024-12-09,good-apps,https://shop.example.org/imprint,701,14.0,3.0,2.0
2024-12-10,good-apps,https://shop.example.org/product?=,920,18.0,4.0,3.0
2024-12-11,good-apps,https://shop.example.org/product?=,908,18.0,4.0,3.0
2024-12-12,good-apps,https://shop.example.org/product?=,493,10.0,2.0,2.0
2024-12-13,good-apps,https://shop.example.org/product?=,319,6.0,1.0,1.0
2024-12-14,good-apps,https://shop.example.org/imprint,198,4.0,1.0,1.0
2024-12-15,good-apps,https://shop.example.org/product?=,747,15.0,3.0,2.0
2024-12-16,good-apps,https://shop.example.org/imprint,854,17.0,4.0,3.0
2024-12-17,good-apps,https://shop.example.org/imprint,1096,22.0,5.0,4.0
2024-12-18,good-apps,https://shop.example.org/product?=,991,20.0,5.0,4.0
2024-12-19,good-apps,https://shop.example.org/product?=,817,16.0,4.0,3.0
2024-12-20,good-apps,https://shop.example.org/imprint,644,13.0,3.0,2.0
2024-12-21,good-apps,https://shop.example.org/imprint,626,13.0,3.0,2.0
2024-12-22,good-apps,https://shop.example.org/imprint,454,9.0,2.0,2.0
2024-12-23,good-apps,https://shop.example.org/imprint,918,18.0,4.0,3.0
2024-12-24,good-apps,https://shop.example.org/imprint,843,17.0,4.0,3.0
2024-12-25,good-apps,https://shop.example.org/product?=,464,9.0,2.0,2.0
2024-12-26,good-apps,https://shop.example.org/imprint,760,15.0,3.0,2.0
2024-12-27,good-apps,https://shop.example.org/imprint,831,17.0,4.0,3.0
2024-12-28,good-apps,https://shop.example.org/imprint,963,19.0,4.0,3.0
2024-12-29,good-apps,https://shop.example.org/imprint,307,6.0,1.0,1.0
2024-12-30,good-apps,https://shop.example.org/product?=,929,19.0,4.0,3.0
2024-12-31,good-apps,https://shop.example.org/imprint,894,18.0,4.0,3.0
2025-01-01,good-apps,https://shop.example.org/product?=,1017,20.0,5.0,4.0
2025-01-02,good-apps,https://shop.example.org/product?=,490,10.0,2.0,2.0
2025-01-03,good-apps,https://shop.example.org/product?=,1068,21.0,5.0,4.0
2025-01-04,good-apps,https://shop.example.org/imprint,407,8.0,2.0,2.0
2025-01-05,good-apps,https://shop.example.org/imprint,884,18.0,4.0,3.0
2025-01-06,good-apps,https://shop.example.org/product?=,497,10.0,2.0,2.0
2025-01-07,good-apps,https://shop.example.org/imprint,743,15.0,3.0,2.0
2025-01-08,good-apps,https://shop.example.org/product?=,910,18.0,4.0,3.0
2025-01-09,good-apps,https://shop.example.org/product?=,932,19.0,4.0,3.0
2025-01-10,good-apps,https://shop.example.org/imprint,761,15.0,3.0,2.0
2025-01-11,good-apps,https://shop.example.org/product?=,554,11.0,3.0,2.0
2025-01-12,good-apps,https://shop.example.org/product?=,502,10.0,2.0,2.0
2025-01-13,good-apps,https://shop.example.org/product?=,436,9.0,2.0,2.0
2025-01-14,good-apps,https://shop.example.org/product?=,1012,20.0,5.0,4.0
2025-01-15,good-apps,https://shop.example.org/imprint,925,18.0,4.0,3.0
2025-01-16,good-apps,https://shop.example.org/product?=,999,20.0,5.0,4.0
2025-01-17,good-apps,https://shop.example.org/product?=,502,10.0,2.0,2.0
2025-01-18,good-apps,https://shop.example.org/imprint,567,11.0,3.0,2.0
2025-01-19,good-apps,https://shop.example.org/imprint,772,15.0,3.0,2.0
2025-01-20,good-apps,https://shop.example.org/product?=,600,12.0,3.0,2.0
2025-01-21,good-apps,https://shop.example.org/imprint,584,12.0,3.0,2.0
2025-01-22,good-apps,https://shop.example.org/imprint,1039,21.0,5.0,4.0
2025-01-23,good-apps,https://shop.example.org/imprint,777,16.0,4.0,3.0
2025-01-24,good-apps,https://shop.example.org/imprint,777,16.0,4.0,3.0
2025-01-25,good-apps,https://shop.example.org/imprint,956,19.0,4.0,3.0
2025-01-26,good-apps,https://shop.example.org/product?=,736,15.0,3.0,2.0
2025-01-27,good-apps,https://shop.example.org/imprint,1072,21.0,5.0,4.0
2025-01-28,good-apps,https://shop.example.org/product?=,818,16.0,4.0,3.0
2025-01-29,good-apps,https://shop.example.org/imprint,452,9.0,2.0,2.0
2025-01-30,good-apps,https://shop.example.org/imprint,532,11.0,3.0,2.0
2025-01-31,good-apps,https://shop.example.org/imprint,448,9.0,2.0,2.0
2025-02-01,good-apps,https://shop.example.org/product?=,660,13.0,3.0,2.0
2025-02-02,good-apps,https://shop.example.org/imprint,766,15.0,3.0,2.0
2025-02-03,good-apps,https://shop.example.org/product?=,809,16.0,4.0,3.0
2025-02-04,good-apps,https://shop.example.org/product?=,838,17.0,4.0,3.0
2025-02-05,good-apps,https://shop.example.org/product?=,236,5.0,1.0,1.0
2025-02-06,good-apps,https://shop.example.org/product?=,386,8.0,2.0,2.0
2025-02-07,good-apps,https://shop.example.org/product?=,673,13.0,3.0,2.0
2025-02-08,good-apps,https://shop.example.org/imprint,191,4.0,1.0,1.0
2025-02-09,good-apps,https://shop.example.org/product?=,501,10.0,2.0,2.0
2025-02-10,good-apps,https://shop.example.org/imprint,487,10.0,2.0,2.0
2025-02-11,good-apps,https://shop.example.org/imprint,903,18.0,4.0,3.0
2025-02-12,good-apps,https://shop.example.org/product?=,197,4.0,1.0,1.0
2025-02-13,good-apps,https://shop.example.org/product?=,661,13.0,3.0,2.0
2025-02-14,good-apps,https://shop.example.org/product?=,173,3.0,1.0,1.0
2025-02-15,good-apps,https://shop.example.org/product?=,848,17.0,4.0,3.0
2025-02-16,good-apps,https://shop.example.org/product?=,908,18.0,4.0,3.0
2025-02-17,good-apps,https://shop.example.org/product?=,261,5.0,1.0,1.0
2025-02-18,good-apps,https://shop.example.org/imprint,355,7.0,2.0,2.0
2025-02-19,good-apps,https://shop.example.org/product?=,865,17.0,4.0,3.0
2025-02-20,good-apps,https://shop.example.org/imprint,1096,22.0,5.0,4.0
2025-02-21,good-apps,https://shop.example.org/product?=,446,9.0,2.0,2.0
2025-02-22,good-apps,https://shop.example.org/imprint,959,19.0,4.0,3.0
2025-02-23,good-apps,https://shop.example.org/imprint,965,19.0,4.0,3.0
2025-02-24,good-apps,https://shop.example.org/imprint,657,13.0,3.0,2.0
2025-02-25,good-apps,https://shop.example.org/imprint,1007,20.0,5.0,4.0
2025-02-26,good-apps,https://shop.example.org/product?=,835,17.0,4.0,3.0
2025-02-27,good-apps,https://shop.example.org/imprint,602,12.0,3.0,2.0
2025-02-28,good-apps,https://shop.example.org/product?=,519,10.0,2.0,2.0
2025-03-01,good-apps,https://shop.example.org/imprint,537,11.0,3.0,2.0
2025-03-02,good-apps,https://shop.example.org/product?=,123,2.0,0.0,0.0
2025-03-03,good-apps,https://shop.example.org/product?=,218,4.0,1.0,1.0
2025-03-04,good-apps,https://shop.example.org/imprint,277,6.0,1.0,1.0
2025-03-05,good-apps,https://shop.example.org/product?=,466,9.0,2.0,2.0
2025-03-06,good-apps,https://shop.example.org/product?=,792,16.0,4.0,3.0
2025-03-07,good-apps,https://shop.example.org/imprint,650,13.0,3.0,2.0
2025-03-08,good-apps,https://shop.example.org/imprint,447,9.0,2.0,2.0
2025-03-09,good-apps,https://shop.example.org/imprint,932,19.0,4.0,3.0
2025-03-10,good-apps,https://shop.example.org/product?=,697,14.0,3.0,2.0
2025-03-11,good-apps,https://shop.example.org/imprint,278,6.0,1.0,1.0
2025-03-12,good-apps,https://shop.example.org/product?=,658,13.0,3.0,2.0
2025-03-13,good-apps,https://shop.example.org/imprint,900,18.0,4.0,3.0
2025-03-14,good-apps,https://shop.example.org/imprint,604,12.0,3.0,2.0
2025-03-15,good-apps,https://shop.example.org/imprint,459,9.0,2.0,2.0
2025-03-16,good-apps,https://shop.example.org/product?=,409,8.0,2.0,2.0
2025-03-17,good-apps,https://shop.example.org/imprint,462,9.0,2.0,2.0
2025-03-18,good-apps,https://shop.example.org/product?=,593,12.0,3.0,2.0
2025-03-19,good-apps,https://shop.example.org/product?=,310,6.0,1.0,1.0
2025-03-20,good-apps,https://shop.example.org/imprint,1112,22.0,5.0,4.0
2025-03-21,good-apps,https://shop.example.org/imprint,983,20.0,5.0,4.0
2025-03-22,good-apps,https://shop.example.org/imprint,1088,22.0,5.0,4.0
2025-03-23,good-apps,https://shop.example.org/imprint,432,9.0,2.0,2.0
2025-03-24,good-apps,https://shop.example.org/product?=,555,11.0,3.0,2.0
2025-03-25,good-apps,https://shop.example.org/product?=,756,15.0,3.0,2.0
2025-03-26,good-apps,https://shop.example.org/imprint,940,19.0,4.0,3.0
2025-03-27,good-apps,https://shop.example.org/product?=,705,14.0,3.0,2.0
2025-03-28,good-apps,https://shop.example.org/product?=,697,14.0,3.0,2.0
2025-03-29,good-apps,https://shop.example.org/imprint,806,16.0,4.0,3.0
2025-03-30,good-apps,https://shop.example.org/imprint,529,11.0,3.0,2.0
2025-03-31,good-apps,https://shop.example.org/imprint,845,17.0,4.0,3.0
2025-04-01,good-apps,https://shop.example.org/product?=,1029,21.0,5.0,4.0
2025-04-02,good-apps,https://shop.example.org/product?=,700,14.0,3.0,2.0
2025-04-03,good-apps,https://shop.example.org/imprint,968,19.0,4.0,3.0
2025-04-04,good-apps,https://shop.example.org/product?=,631,13.0,3.0,2.0
2025-04-05,good-apps,https://shop.example.org/product?=,799,16.0,4.0,3.0
2025-04-06,good-apps,https://shop.example.org/imprint,158,3.0,1.0,1.0
2025-04-07,good-apps,https://shop.example.org/imprint,427,9.0,2.0,2.0
2025-04-08,good-apps,https://shop.example.org/imprint,398,8.0,2.0,2.0
2025-04-09,good-apps,https://shop.example.org/product?=,322,6.0,1.0,1.0
2025-04-10,good-apps,https://shop.example.org/imprint,273,5.0,1.0,1.0
2025-04-11,good-apps,https://shop.example.org/imprint,1081,22.0,5.0,4.0
2025-04-12,good-apps,https://shop.example.org/imprint,844,17.0,4.0,3.0
2025-04-13,good-apps,https://shop.example.org/product?=,838,17.0,4.0,3.0
2025-04-14,good-apps,https://shop.example.org/product?=,897,18.0,4.0,3.0
2025-04-15,good-apps,https://shop.example.org/product?=,437,9.0,2.0,2.0
2025-04-16,good-apps,https://shop.example.org/product?=,723,14.0,3.0,2.0
2025-04-17,good-apps,https://shop.example.org/product?=,405,8.0,2.0,2.0
2025-04-18,good-apps,https://shop.example.org/imprint,255,5.0,1.0,1.0
2025-04-19,good-apps,https://shop.example.org/product?=,279,6.0,1.0,1.0
2025-04-20,good-apps,https://shop.example.org/product?=,261,5.0,1.0,1.0
2025-04-21,good-apps,https://shop.example.org/product?=,303,6.0,1.0,1.0
2025-04-22,good-apps,https://shop.example.org/imprint,733,15.0,3.0,2.0
2025-04-23,good-apps,https://shop.example.org/imprint,885,18.0,4.0,3.0
2025-04-24,good-apps,https://shop.example.org/product?=,708,14.0,3.0,2.0
2025-04-25,good-apps,https://shop.example.org/product?=,692,14.0,3.0,2.0
2025-04-26,good-apps,https://shop.example.org/product?=,298,6.0,1.0,1.0
2025-04-27,good-apps,https://shop.example.org/product?=,1006,20.0,5.0,4.0
2025-04-28,good-apps,https://shop.example.org/product?=,695,14.0,3.0,2.0
2025-04-29,good-apps,https://shop.example.org/product?=,568,11.0,3.0,2.0
2025-04-30,good-apps,https://shop.example.org/imprint,292,6.0,1.0,1.0
2025-05-01,good-apps,https://shop.example.org/product?=,465,9.0,2.0,2.0
2025-05-02,good-apps,https://shop.example.org/imprint,634,13.0,3.0,2.0
2025-05-03,good-apps,https://shop.example.org/imprint,1102,22.0,5.0,4.0
2025-05-04,good-apps,https://shop.example.org/imprint,434,9.0,2.0,2.0
2025-05-05,good-apps,https://shop.example.org/imprint,272,5.0,1.0,1.0
2025-05-06,good-apps,https://shop.example.org/imprint,185,4.0,1.0,1.0
2025-05-07,good-apps,https://shop.example.org/product?=,1076,22.0,5.0,4.0
2025-05-08,good-apps,https://shop.example.org/imprint,301,6.0,1.0,1.0
2025-05-09,good-apps,https://shop.example.org/imprint,520,10.0,2.0,2.0
2025-05-10,good-apps,https://shop.example.org/imprint,525,10.0,2.0,2.0
2025-05-11,good-apps,https://shop.example.org/product?=,433,9.0,2.0,2.0
2025-05-12,good-apps,https://shop.example.org/product?=,307,6.0,1.0,1.0
2025-05-13,good-apps,https://shop.example.org/imprint,152,3.0,1.0,1.0
2025-05-14,good-apps,https://shop.example.org/imprint,269,5.0,1.0,1.0
2025-05-15,good-apps,https://shop.example.org/product?=,198,4.0,1.0,1.0
2025-05-16,good-apps,https://shop.example.org/imprint,617,12.0,3.0,2.0
2025-05-17,good-apps,https://shop.example.org/product?=,470,9.0,2.0,2.0
2025-05-18,good-apps,https://shop.example.org/imprint,897,18.0,4.0,3.0
2025-05-19,good-apps,https://shop.example.org/imprint,424,8.0,2.0,2.0
2025-05-20,good-apps,https://shop.example.org/product?=,723,14.0,3.0,2.0
2025-05-21,good-apps,https://shop.example.org/product?=,787,16.0,4.0,3.0
2025-05-22,good-apps,https://shop.example.org/product?=,817,16.0,4.0,3.0
2025-05-23,good-apps,https://shop.example.org/imprint,501,10.0,2.0,2.0
2025-05-24,good-apps,https://shop.example.org/product?=,499,10.0,2.0,2.0
2025-05-25,good-apps,https://shop.example.org/imprint,968,19.0,4.0,3.0
2025-05-26,good-apps,https://shop.example.org/imprint,213,4.0,1.0,1.0
2025-05-27,good-apps,https://shop.example.org/product?=,573,11.0,3.0,2.0
2025-05-28,good-apps,https://shop.example.org/product?=,556,11.0,3.0,2.0
2025-05-29,good-apps,https://shop.example.org/product?=,777,16.0,4.0,3.0
2025-05-30,good-apps,https://shop.example.org/imprint,541,11.0,3.0,2.0
2025-05-31,good-apps,https://shop.example.org/imprint,182,4.0,1.0,1.0
2025-06-01,good-apps,https://shop.example.org/imprint,136,3.0,1.0,1.0
2025-06-02,good-apps,https://shop.example.org/imprint,156,3.0,1.0,1.0
2025-06-03,good-apps,https://shop.example.org/product?=,824,16.0,4.0,3.0
2025-06-04,good-apps,https://shop.example.org/product?=,172,3.0,1.0,1.0
2025-06-05,good-apps,https://shop.example.org/imprint,602,12.0,3.0,2.0
2025-06-06,good-apps,https://shop.example.org/imprint,234,5.0,1.0,1.0
2025-06-07,good-apps,https://shop.example.org/imprint,944,19.0,4.0,3.0
2025-06-08,good-apps,https://shop.example.org/imprint,431,9.0,2.0,2.0
2025-06-09,good-apps,https://shop.example.org/product?=,983,20.0,5.0,4.0
2025-06-10,good-apps,https://shop.example.org/imprint,489,10.0,2.0,2.0
2025-06-11,good-apps,https://shop.example.org/product?=,689,14.0,3.0,2.0
2025-06-12,good-apps,https://shop.example.org/imprint,923,18.0,4.0,3.0
2025-06-13,good-apps,https://shop.example.org/product?=,271,5.0,1.0,1.0
2025-06-14,good-apps,https://shop.example.org/product?=,758,15.0,3.0,2.0
2025-06-15,good-apps,https://shop.example.org/product?=,388,8.0,2.0,2.0
2025-06-16,good-apps,https://shop.example.org/imprint,610,12.0,3.0,2.0
2025-06-17,good-apps,https://shop.example.org/product?=,1067,21.0,5.0,4.0
2025-06-18,good-apps,https://shop.example.org/imprint,931,19.0,4.0,3.0
2025-06-19,good-apps,https://shop.example.org/product?=,216,4.0,1.0,1.0
2025-06-20,good-apps,https://shop.example.org/product?=,424,8.0,2.0,2.0
2025-06-21,good-apps,https://shop.example.org/imprint,1083,22.0,5.0,4.0
2025-06-22,good-apps,https://shop.example.org/product?=,639,13.0,3.0,2.0
2025-06-23,good-apps,https://shop.example.org/product?=,1087,22.0,5.0,4.0
2025-06-24,good-apps,https://shop.example.org/imprint,840,17.0,4.0,3.0
2025-06-25,good-apps,https://shop.example.org/imprint,211,4.0,1.0,1.0
2025-06-26,good-apps,https://shop.example.org/imprint,331,7.0,2.0,2.0
2025-06-27,good-apps,https://shop.example.org/imprint,403,8.0,2.0,2.0
2025-06-28,good-apps,https://shop.example.org/product?=,281,6.0,1.0,1.0
2025-06-29,good-apps,https://shop.example.org/imprint,994,20.0,5.0,4.0
2025-06-30,good-apps,https://shop.example.org/imprint,775,16.0,4.0,3.0
2025-07-01,good-apps,https://shop.example.org/product?=,532,11.0,3.0,2.0
2025-07-02,good-apps,https://shop.example.org/product?=,437,9.0,2.0,2.0
2025-07-03,good-apps,https://shop.example.org/product?=,841,17.0,4.0,3.0
2025-07-04,good-apps,https://shop.example.org/product?=,1051,21.0,5.0,4.0
2025-07-05,good-apps,https://shop.example.org/product?=,332,7.0,2.0,2.0
2025-07-06,good-apps,https://shop.example.org/imprint,1086,22.0,5.0,4.0
2025-07-07,good-apps,https://shop.example.org/product?=,208,4.0,1.0,1.0
2025-07-08,good-apps,https://shop.example.org/imprint,566,11.0,3.0,2.0
2025-07-09,good-apps,https://shop.example.org/imprint,161,3.0,1.0,1.0
2025-07-10,good-apps,https://shop.example.org/product?=,1041,21.0,5.0,4.0
2025-07-11,good-apps,https://shop.example.org/product?=,985,20.0,5.0,4.0
2025-07-12,good-apps,https://shop.example.org/imprint,910,18.0,4.0,3.0
2025-07-13,good-apps,https://shop.example.org/product?=,892,18.0,4.0,3.0
2025-07-14,good-apps,https://shop.example.org/product?=,1100,22.0,5.0,4.0
2025-07-15,good-apps,https://shop.example.org/product?=,608,12.0,3.0,2.0
2025-07-16,good-apps,https://shop.example.org/product?=,358,7.0,2.0,2.0
2025-07-17,good-apps,https://shop.example.org/product?=,417,8.0,2.0,2.0
2025-07-18,good-apps,https://shop.example.org/imprint,690,14.0,3.0,2.0
2025-07-19,good-apps,https://shop.example.org/imprint,1013,20.0,5.0,4.0
2025-07-20,good-apps,https://shop.example.org/product?=,1000,20.0,5.0,4.0
2025-07-21,good-apps,https://shop.example.org/imprint,560,11.0,3.0,2.0
