date,sugg_plt,lnd_pg,sessions,sess_add_cart,sess_co,sess_co_done
2024-12-08,office,https://shop.example.org/imprint,1112,89.0,38.0,22.0
2024-12-09,office,https://shop.example.org/product?=,126,10.0,4.0,2.0
2024-12-10,office,https://shop.example.org/imprint,304,24.0,10.0,6.0
2024-12-11,office,https://shop.example.org/product?=,878,70.0,30.0,17.0
2024-12-12,office,https://shop.example.org/product?=,318,25.0,11.0,6.0
2024-12-13,office,https://shop.example.org/product?=,632,51.0,22.0,13.0
2024-12-14,office,https://shop.example.org/product?=,787,63.0,27.0,15.0
2024-12-15,office,https://shop.example.org/product?=,852,68.0,29.0,17.0
2024-12-16,office,https://shop.example.org/product?=,294,24.0,10.0,6.0
2024-12-17,office,https://shop.example.org/product?=,494,40.0,17.0,10.0
2024-12-18,office,https://shop.example.org/product?=,632,51.0,22.0,13.0
2024-12-19,office,https://shop.example.org/product?=,1099,88.0,38.0,22.0
2024-12-20,office,https://shop.example.org/product?=,396,32.0,14.0,8.0
2024-12-21,office,https://shop.example.org/product?=,1040,83.0,36.0,21.0
2024-12-22,office,https://shop.example.org/imprint,527,42.0,18.0,10.0
2024-12-23,office,https://shop.example.org/imprint,400,32.0,14.0,8.0
2024-12-24,office,https://shop.example.org/product?=,126,10.0,4.0,2.0
2024-12-25,office,https://shop.example.org/imprint,940,75.0,32.0,18.0
2024-12-26,office,https://shop.example.org/imprint,776,62.0,27.0,15.0
2024-12-27,office,https://shop.example.org/imprint,226,18.0,8.0,5.0
2024-12-28,office,https://shop.example.org/product?=,388,31.0,13.0,7.0
2024-12-29,office,https://shop.example.org/imprint,156,12.0,5.0,3.0
2024-12-30,office,https://shop.example.org/imprint,945,76.0,33.0,19.0
2024-12-31,office,https://shop.example.org/product?=,522,42.0,18.0,10.0
2025-01-01,office,https://shop.example.org/imprint,962,77.0,33.0,19.0
2025-01-02,office,https://shop.example.org/product?=,666,53.0,23.0,13.0
2025-01-03,office,https://shop.example.org/imprint,825,66.0,28.0,16.0
2025-01-04,office,https://shop.example.org/imprint,557,45.0,19.0,11.0
2025-01-05,office,https://shop.example.org/imprint,1061,85.0,37.0,21.0
2025-01-06,office,https://shop.example.org/imprint,586,47.0,20.0,11.0
2025-01-07,office,https://shop.example.org/product?=,319,26.0,11.0,6.0
2025-01-08,office,https://shop.example.org/imprint,850,68.0,29.0,17.0
2025-01-09,office,https://shop.example.org/imprint,601,48.0,21.0,12.0
2025-01-10,office,https://shop.example.org/imprint,839,67.0,29.0,17.0
2025-01-11,office,https://shop.example.org/imprint,782,63.0,27.0,15.0
2025-01-12,office,https://shop.example.org/product?=,423,34.0,15.0,9.0
2025-01-13,office,https://shop.example.org/product?=,147,12.0,5.0,3.0
2025-01-14,office,https://shop.example.org/imprint,799,64.0,28.0,16.0
2025-01-15,office,https://shop.example.org/imprint,159,13.0,6.0,3.0
2025-01-16,office,https://shop.example.org/product?=,294,24.0,10.0,6.0
2025-01-17,office,https://shop.example.org/product?=,896,72.0,31.0,18.0
2025-01-18,office,https://shop.example.org/product?=,1085,87.0,37.0,21.0
2025-01-19,office,https://shop.example.org/imprint,780,62.0,27.0,15.0
2025-01-20,office,https://shop.example.org/product?=,186,15.0,6.0,3.0
2025-01-21,office,https://shop.example.org/product?=,1070,86.0,37.0,21.0
2025-01-22,office,https://shop.example.org/product?=,529,42.0,18.0,10.0
2025-01-23,office,https://shop.example.org/product?=,422,34.0,15.0,9.0
2025-01-24,office,https://shop.example.org/product?=,929,74.0,32.0,18.0
2025-01-25,office,https://shop.example.org/imprint,295,24.0,10.0,6.0
2025-01-26,office,https://shop.example.org/product?=,447,36.0,15.0,9.0
2025-01-27,office,https://shop.example.org/imprint,659,53.0,23.0,13.0
2025-01-28,office,https://shop.example.org/product?=,210,17.0,7.0,4.0
2025-01-29,office,https://shop.example.org/product?=,285,23.0,10.0,6.0
2025-01-30,office,https://shop.example.org/imprint,327,26.0,11.0,6.0
2025-01-31,office,https://shop.example.org/product?=,141,11.0,5.0,3.0
2025-02-01,office,https://shop.example.org/product?=,414,33.0,14.0,8.0
2025-02-02,office,https://shop.example.org/product?=,1090,87.0,37.0,21.0
2025-02-03,office,https://shop.example.org/imprint,359,29.0,12.0,7.0
2025-02-04,office,https://shop.example.org/product?=,821,66.0,28.0,16.0
2025-02-05,office,https://shop.example.org/product?=,641,51.0,22.0,13.0
2025-02-06,office,https://shop.example.org/imprint,923,74.0,32.0,18.0
2025-02-07,office,https://shop.example.org/product?=,758,61.0,26.0,15.0
2025-02-08,office,https://shop.example.org/imprint,424,34.0,15.0,9.0
2025-02-09,office,https://shop.example.org/product?=,874,70.0,30.0,17.0
2025-02-10,office,https://shop.example.org/product?=,472,38.0,16.0,9.0
2025-02-11,office,https://shop.example.org/imprint,591,47.0,20.0,11.0
2025-02-12,office,https://shop.example.org/product?=,389,31.0,13.0,7.0
2025-02-13,office,https://shop.example.org/product?=,134,11.0,5.0,3.0
2025-02-14,office,https://shop.example.org/product?=,749,60.0,26.0,15.0
2025-02-15,office,https://shop.example.org/imprint,862,69.0,30.0,17.0
2025-02-16,office,https://shop.example.org/product?=,939,75.0,32.0,18.0
2025-02-17,office,https://shop.example.org/imprint,787,63.0,27.0,15.0
2025-02-18,office,https://shop.example.org/product?=,291,23.0,10.0,6.0
2025-02-19,office,https://shop.example.org/imprint,487,39.0,17.0,10.0
2025-02-20,office,https://shop.example.org/imprint,823,66.0,28.0,16.0
2025-02-21,office,https://shop.example.org/product?=,309,25.0,11.0,6.0
2025-02-22,office,https://shop.example.org/product?=,742,59.0,25.0,14.0
2025-02-23,office,https://shop.example.org/product?=,332,27.0,12.0,7.0
2025-02-24,office,https://shop.example.org/product?=,189,15.0,6.0,3.0
2025-02-25,office,https://shop.example.org/product?=,726,58.0,25.0,14.0
2025-02-26,office,https://shop.example.org/imprint,728,58.0,25.0,14.0
2025-02-27,office,https://shop.example.org/product?=,1033,83.0,36.0,21.0
2025-02-28,office,https://shop.example.org/product?=,677,54.0,23.0,13.0
2025-03-01,office,https://shop.example.org/product?=,963,77.0,33.0,19.0
2025-03-02,office,https://shop.example.org/imprint,974,78.0,34.0,19.0
2025-03-03,office,https://shop.example.org/product?=,333,27.0,12.0,7.0
2025-03-04,office,https://shop.example.org/product?=,186,15.0,6.0,3.0
2025-03-05,office,https://shop.example.org/imprint,1117,89.0,38.0,22.0
2025-03-06,office,https://shop.example.org/product?=,229,18.0,8.0,5.0
2025-03-07,office,https://shop.example.org/imprint,733,59.0,25.0,14.0
2025-03-08,office,https://shop.example.org/product?=,513,41.0,18.0,10.0
2025-03-09,office,https://shop.example.org/imprint,820,66.0,28.0,16.0
2025-03-10,office,https://shop.example.org/product?=,649,52.0,22.0,13.0
2025-03-11,office,https://shop.example.org/imprint,242,19.0,8.0,5.0
2025-03-12,office,https://shop.example.org/product?=,236,19.0,8.0,5.0
2025-03-13,office,https://shop.example.org/product?=,342,27.0,12.0,7.0
2025-03-14,office,https://shop.example.org/product?=,516,41.0,18.0,10.0
2025-03-15,office,https://shop.example.org/product?=,463,37.0,16.0,9.0
2025-03-16,office,https://shop.example.org/product?=,995,80.0,34.0,19.0
2025-03-17,office,https://shop.example.org/product?=,588,47.0,20.0,11.0
2025-03-18,office,https://shop.example.org/product?=,680,54.0,23.0,13.0
2025-03-19,office,https://shop.example.org/imprint,1086,87.0,37.0,21.0
2025-03-20,office,https://shop.example.org/imprint,687,55.0,24.0,14.0
2025-03-21,office,https://shop.example.org/product?=,148,12.0,5.0,3.0
2025-03-22,office,https://shop.example.org/product?=,730,58.0,25.0,14.0
2025-03-23,office,https://shop.example.org/imprint,270,22.0,9.0,5.0
2025-03-24,office,https://shop.example.org/product?=,236,19.0,8.0,5.0
2025-03-25,office,https://shop.example.org/imprint,246,20.0,9.0,5.0
2025-03-26,office,https://shop.example.org/imprint,635,51.0,22.0,13.0
2025-03-27,office,https://shop.example.org/imprint,416,33.0,14.0,8.0
2025-03-28,office,https://shop.example.org/imprint,294,24.0,10.0,6.0
2025-03-29,office,https://shop.example.org/product?=,896,72.0,31.0,18.0
2025-03-30,office,https://shop.example.org/imprint,160,13.0,6.0,3.0
2025-03-31,office,https://shop.example.org/product?=,727,58.0,25.0,14.0
2025-04-01,office,https://shop.example.org/product?=,1059,85.0,37.0,21.0
2025-04-02,office,https://shop.example.org/product?=,403,32.0,14.0,8.0
2025-04-03,office,https://shop.example.org/product?=,179,14.0,6.0,3.0
2025-04-04,office,https://shop.example.org/product?=,380,30.0,13.0,7.0
2025-04-05,office,https://shop.example.org/imprint,659,53.0,23.0,13.0
2025-04-06,office,https://shop.example.org/imprint,298,24.0,10.0,6.0
2025-04-07,office,https://shop.example.org/imprint,603,48.0,21.0,12.0
2025-04-08,office,https://shop.example.org/product?=,302,24.0,10.0,6.0
2025-04-09,office,https://shop.example.org/product?=,988,79.0,34.0,19.0
2025-04-10,office,https://shop.example.org/product?=,699,56.0,24.0,14.0
2025-04-11,office,https://shop.example.org/product?=,882,71.0,31.0,18.0
2025-04-12,office,https://shop.example.org/product?=,497,40.0,17.0,10.0
2025-04-13,office,https://shop.example.org/product?=,537,43.0,18.0,10.0
2025-04-14,office,https://shop.example.org/imprint,968,77.0,33.0,19.0
2025-04-15,office,https://shop.example.org/imprint,821,66.0,28.0,16.0
2025-04-16,office,https://shop.example.org/imprint,247,20.0,9.0,5.0
2025-04-17,office,https://shop.example.org/product?=,214,17.0,7.0,4.0
2025-04-18,office,https://shop.example.org/imprint,1071,86.0,37.0,21.0
2025-04-19,office,https://shop.example.org/product?=,600,48.0,21.0,12.0
2025-04-20,office,https://shop.example.org/imprint,954,76.0,33.0,19.0
2025-04-21,office,https://shop.example.org/product?=,455,36.0,15.0,9.0
2025-04-22,office,https://shop.example.org/product?=,779,62.0,27.0,15.0
2025-04-23,office,https://shop.example.org/product?=,639,51.0,22.0,13.0
2025-04-24,office,https://shop.example.org/imprint,345,28.0,12.0,7.0
2025-04-25,office,https://shop.example.org/product?=,586,47.0,20.0,11.0
2025-04-26,office,https://shop.example.org/product?=,974,78.0,34.0,19.0
2025-04-27,office,https://shop.example.org/imprint,1037,83.0,36.0,21.0
2025-04-28,office,https://shop.example.org/imprint,753,60.0,26.0,15.0
2025-04-29,office,https://shop.example.org/imprint,611,49.0,21.0,12.0
2025-04-30,office,https://shop.example.org/imprint,977,78.0,34.0,19.0
2025-05-01,office,https://shop.example.org/product?=,486,39.0,17.0,10.0
2025-05-02,office,https://shop.example.org/imprint,698,56.0,24.0,14.0
2025-05-03,office,https://shop.example.org/imprint,207,17.0,7.0,4.0
2025-05-04,office,https://shop.example.org/imprint,1059,85.0,37.0,21.0
2025-05-05,office,https://shop.example.org/product?=,125,10.0,4.0,2.0
2025-05-06,office,https://shop.example.org/imprint,275,22.0,9.0,5.0
2025-05-07,office,https://shop.example.org/imprint,506,40.0,17.0,10.0
2025-05-08,office,https://shop.example.org/product?=,601,48.0,21.0,12.0
2025-05-09,office,https://shop.example.org/imprint,966,77.0,33.0,19.0
2025-05-10,office,https://shop.example.org/imprint,303,24.0,10.0,6.0
2025-05-11,office,https://shop.example.org/product?=,679,54.0,23.0,13.0
2025-05-12,office,https://shop.example.org/product?=,148,12.0,5.0,3.0
2025-05-13,office,https://shop.example.org/imprint,346,28.0,12.0,7.0
2025-05-14,office,https://shop.example.org/product?=,545,44.0,19.0,11.0
2025-05-15,office,https://shop.example.org/imprint,269,22.0,9.0,5.0
2025-05-16,office,https://shop.example.org/imprint,205,16.0,7.0,4.0
2025-05-17,office,https://shop.example.org/product?=,917,73.0,31.0,18.0
2025-05-18,office,https://shop.example.org/product?=,280,22.0,9.0,5.0
2025-05-19,office,https://shop.example.org/imprint,450,36.0,15.0,9.0
2025-05-20,office,https://shop.example.org/imprint,145,12.0,5.0,3.0
2025-05-21,office,https://shop.example.org/imprint,960,77.0,33.0,19.0
2025-05-22,office,https://shop.example.org/imprint,573,46.0,20.0,11.0
2025-05-23,office,https://shop.example.org/product?=,348,28.0,12.0,7.0
2025-05-24,office,https://shop.example.org/product?=,748,60.0,26.0,15.0
2025-05-25,office,https://shop.example.org/imprint,496,40.0,17.0,10.0
2025-05-26,office,https://shop.example.org/imprint,300,24.0,10.0,6.0
2025-05-27,office,https://shop.example.org/product?=,575,46.0,20.0,11.0
2025-05-28,office,https://shop.example.org/product?=,676,54.0,23.0,13.0
2025-05-29,office,https://shop.example.org/imprint,765,61.0,26.0,15.0
2025-05-30,office,https://shop.example.org/product?=,1113,89.0,38.0,22.0
2025-05-31,office,https://shop.example.org/imprint,500,40.0,17.0,10.0
2025-06-01,office,https://shop.example.org/imprint,1021,82.0,35.0,20.0
2025-06-02,office,https://shop.example.org/product?=,504,40.0,17.0,10.0
2025-06-03,office,https://shop.example.org/product?=,583,47.0,20.0,11.0
2025-06-04,office,https://shop.example.org/product?=,172,14.0,6.0,3.0
2025-06-05,office,https://shop.example.org/product?=,692,55.0,24.0,14.0
2025-06-06,office,https://shop.example.org/imprint,522,42.0,18.0,10.0
2025-06-07,office,https://shop.example.org/product?=,223,18.0,8.0,5.0
2025-06-08,office,https://shop.example.org/product?=,635,51.0,22.0,13.0
2025-06-09,office,https://shop.example.org/product?=,654,52.0,22.0,13.0
2025-06-10,office,https://shop.example.org/imprint,348,28.0,12.0,7.0
2025-06-11,office,https://shop.example.org/imprint,182,15.0,6.0,3.0
2025-06-12,office,https://shop.example.org/imprint,620,50.0,22.0,13.0
2025-06-13,office,https://shop.example.org/imprint,785,63.0,27.0,15.0
2025-06-14,office,https://shop.example.org/imprint,146,12.0,5.0,3.0
2025-06-15,office,https://shop.example.org/imprint,811,65.0,28.0,16.0
2025-06-16,office,https://shop.example.org/product?=,864,69.0,30.0,17.0
2025-06-17,office,https://shop.example.org/imprint,951,76.0,33.0,19.0
2025-06-18,office,https://shop.example.org/product?=,1054,84.0,36.0,21.0
2025-06-19,office,https://shop.example.org/product?=,361,29.0,12.0,7.0
2025-06-20,office,https://shop.example.org/imprint,208,17.0,7.0,4.0
2025-06-21,office,https://shop.example.org/product?=,236,19.0,8.0,5.0
2025-06-22,office,https://shop.example.org/product?=,223,18.0,8.0,5.0
2025-06-23,office,https://shop.example.org/imprint,425,34.0,15.0,9.0
2025-06-24,office,https://shop.example.org/product?=,1049,84.0,36.0,21.0
2025-06-25,office,https://shop.example.org/imprint,704,56.0,24.0,14.0
2025-06-26,office,https://shop.example.org/product?=,310,25.0,11.0,6.0
2025-06-27,office,https://shop.example.org/product?=,305,24.0,10.0,6.0
2025-06-28,office,https://shop.example.org/imprint,852,68.0,29.0,17.0
2025-06-29,office,https://shop.example.org/product?=,651,52.0,22.0,13.0
2025-06-30,office,https://shop.example.org/imprint,795,64.0,28.0,16.0
2025-07-01,office,https://shop.example.org/product?=,381,30.0,13.0,7.0
2025-07-02,office,https://shop.example.org/product?=,1113,89.0,38.0,22.0
2025-07-03,office,https://shop.example.org/imprint,224,18.0,8.0,5.0
2025-07-04,office,https://shop.example.org/imprint,767,61.0,26.0,15.0
2025-07-05,office,https://shop.example.org/product?=,590,47.0,20.0,11.0
2025-07-06,office,https://shop.example.org/imprint,449,36.0,15.0,9.0
2025-07-07,office,https://shop.example.org/imprint,352,28.0,12.0,7.0
2025-07-08,office,https://shop.example.org/product?=,627,50.0,22.0,13.0
2025-07-09,office,https://shop.example.org/product?=,648,52.0,22.0,13.0
2025-07-10,office,https://shop.example.org/product?=,742,59.0,25.0,14.0
2025-07-11,office,https://shop.example.org/product?=,1066,85.0,37.0,21.0
2025-07-12,office,https://shop.example.org/product?=,577,46.0,20.0,11.0
2025-07-13,office,https://shop.example.org/imprint,231,18.0,8.0,5.0
2025-07-14,office,https://shop.example.org/product?=,292,23.0,10.0,6.0
2025-07-15,office,https://shop.example.org/product?=,356,28.0,12.0,7.0
2025-07-16,office,https://shop.example.org/product?=,335,27.0,12.0,7.0
2025-07-17,office,https://shop.example.org/product?=,454,36.0,15.0,9.0
2025-07-18,office,https://shop.example.org/imprint,383,31.0,13.0,7.0
2025-07-19,office,https://shop.example.org/product?=,820,66.0,28.0,16.0
2025-07-20,office,https://shop.example.org/product?=,179,14.0,6.0,3.0
2025-07-21,office,https://shop.example.org/imprint,360,29.0,12.0,7.0
2025-07-22,office,https://shop.example.org/product?=,762,61.0,26.0,15.0
2025-07-23,office,https://shop.example.org/imprint,483,39.0,17.0,10.0
2025-07-24,office,https://shop.example.org/imprint,1084,87.0,37.0,21.0
2025-07-25,office,https://shop.example.org/product?=,1010,81.0,35.0,20.0
2025-07-26,office,https://shop.example.org/imprint,206,16.0,7.0,4.0
2025-07-27,office,https://shop.example.org/product?=,985,79.0,34.0,19.0
2025-07-28,office,https://shop.example.org/product?=,1071,86.0,37.0,21.0
2025-07-29,office,https://shop.example.org/product?=,515,41.0,18.0,10.0
2025-07-30,office,https://shop.example.org/product?=,192,15.0,6.0,3.0
2025-07-31,office,https://shop.example.org/imprint,214,17.0,7.0,4.0
2025-08-01,office,https://shop.example.org/imprint,693,55.0,24.0,14.0
2025-08-02,office,https://shop.example.org/imprint,475,38.0,16.0,9.0
2025-08-03,office,https://shop.example.org/product?=,870,70.0,30.0,17.0
2025-08-04,office,https://shop.example.org/imprint,288,23.0,10.0,6.0
2025-08-05,office,https://shop.example.org/imprint,1117,89.0,38.0,22.0
2025-08-06,office,https://shop.example.org/imprint,650,52.0,22.0,13.0
2025-08-07,office,https://shop.example.org/imprint,610,49.0,21.0,12.0
2025-08-08,office,https://shop.example.org/imprint,691,55.0,24.0,14.0
2025-08-09,office,https://shop.example.org/product?=,508,41.0,18.0,10.0
2025-08-10,office,https://shop.example.org/imprint,627,50.0,22.0,13.0
2025-08-11,office,https://shop.example.org/product?=,563,45.0,19.0,11.0
2025-08-12,office,https://shop.example.org/product?=,843,67.0,29.0,17.0
2025-08-13,office,https://shop.example.org/product?=,548,44.0,19.0,11.0
2025-08-14,office,https://shop.example.org/product?=,406,32.0,14.0,8.0
2025-08-15,office,https://shop.example.org/imprint,332,27.0,12.0,7.0
2025-08-16,office,https://shop.example.org/product?=,354,28.0,12.0,7.0
2025-08-17,office,https://shop.example.org/imprint,193,15.0,6.0,3.0
2025-08-18,office,https://shop.example.org/product?=,976,78.0,34.0,19.0
2025-08-19,office,https://shop.example.org/imprint,185,15.0,6.0,3.0
2025-08-20,office,https://shop.example.org/product?=,818,65.0,28.0,16.0
