date,sugg_plt,lnd_pg,sessions,sess_add_cart,sess_co,sess_co_done
2024-08-29,linkedin,https://shop.example.org/product?=,715,57.0,14.0,9.0
2024-08-30,linkedin,https://shop.example.org/imprint,191,15.0,4.0,3.0
2024-08-31,linkedin,https://shop.example.org/product?=,1057,85.0,20.0,13.0
2024-09-01,linkedin,https://shop.example.org/product?=,1032,83.0,20.0,13.0
2024-09-02,linkedin,https://shop.example.org/imprint,415,33.0,8.0,5.0
2024-09-03,linkedin,https://shop.example.org/imprint,210,17.0,4.0,3.0
2024-09-04,linkedin,https://shop.example.org/imprint,281,22.0,5.0,3.0
2024-09-05,linkedin,https://shop.example.org/imprint,197,16.0,4.0,3.0
2024-09-06,linkedin,https://shop.example.org/imprint,207,17.0,4.0,3.0
2024-09-07,linkedin,https://shop.example.org/product?=,167,13.0,3.0,2.0
2024-09-08,linkedin,https://shop.example.org/product?=,810,65.0,16.0,10.0
2024-09-09,linkedin,https://shop.example.org/product?=,913,73.0,18.0,12.0
2024-09-10,linkedin,https://shop.example.org/product?=,618,49.0,12.0,8.0
2024-09-11,linkedin,https://shop.example.org/product?=,1005,80.0,19.0,12.0
2024-09-12,linkedin,https://shop.example.org/imprint,713,57.0,14.0,9.0
2024-09-13,linkedin,https://shop.example.org/imprint,483,39.0,9.0,6.0
2024-09-14,linkedin,https://shop.example.org/product?=,955,76.0,18.0,12.0
2024-09-15,linkedin,https://shop.example.org/imprint,520,42.0,10.0,6.0
2024-09-16,linkedin,https://shop.example.org/product?=,811,65.0,16.0,10.0
2024-09-17,linkedin,https://shop.example.org/imprint,710,57.0,14.0,9.0
2024-09-18,linkedin,https://shop.example.org/product?=,889,71.0,17.0,11.0
2024-09-19,linkedin,https://shop.example.org/imprint,1084,87.0,21.0,13.0
2024-09-20,linkedin,https://shop.example.org/imprint,591,47.0,11.0,7.0
2024-09-21,linkedin,https://shop.example.org/imprint,711,57.0,14.0,9.0
2024-09-22,linkedin,https://shop.example.org/product?=,201,16.0,4.0,3.0
2024-09-23,linkedin,https://shop.example.org/product?=,870,70.0,17.0,11.0
2024-09-24,linkedin,https://shop.example.org/imprint,243,19.0,5.0,3.0
2024-09-25,linkedin,https://shop.example.org/imprint,916,73.0,18.0,12.0
2024-09-26,linkedin,https://shop.example.org/imprint,134,11.0,3.0,2.0
2024-09-27,linkedin,https://shop.example.org/imprint,364,29.0,7.0,4.0
2024-09-28,linkedin,https://shop.example.org/product?=,359,29.0,7.0,4.0
2024-09-29,linkedin,https://shop.example.org/product?=,480,38.0,9.0,6.0
2024-09-30,linkedin,https://shop.example.org/imprint,690,55.0,13.0,8.0
2024-10-01,linkedin,https://shop.example.org/product?=,684,55.0,13.0,8.0
2024-10-02,linkedin,https://shop.example.org/imprint,422,34.0,8.0,5.0
2024-10-03,linkedin,https://shop.example.org/imprint,677,54.0,13.0,8.0
2024-10-04,linkedin,https://shop.example.org/product?=,1004,80.0,19.0,12.0
2024-10-05,linkedin,https://shop.example.org/product?=,429,34.0,8.0,5.0
2024-10-06,linkedin,https://shop.example.org/imprint,530,42.0,10.0,6.0
2024-10-07,linkedin,https://shop.example.org/imprint,903,72.0,17.0,11.0
2024-10-08,linkedin,https://shop.example.org/product?=,517,41.0,10.0,6.0
2024-10-09,linkedin,https://shop.example.org/imprint,951,76.0,18.0,12.0
2024-10-10,linkedin,https://shop.example.org/imprint,431,34.0,8.0,5.0
2024-10-11,linkedin,https://shop.example.org/product?=,373,30.0,7.0,4.0
2024-10-12,linkedin,https://shop.example.org/product?=,357,29.0,7.0,4.0
2024-10-13,linkedin,https://shop.example.org/imprint,448,36.0,9.0,6.0
2024-10-14,linkedin,https://shop.example.org/product?=,830,66.0,16.0,10.0
2024-10-15,linkedin,https://shop.example.org/imprint,354,28.0,7.0,4.0
2024-10-16,linkedin,https://shop.example.org/product?=,781,62.0,15.0,10.0
2024-10-17,linkedin,https://shop.example.org/imprint,515,41.0,10.0,6.0
2024-10-18,linkedin,https://shop.example.org/product?=,768,61.0,15.0,10.0
2024-10-19,linkedin,https://shop.example.org/product?=,316,25.0,6.0,4.0
2024-10-20,linkedin,https://shop.example.org/imprint,721,58.0,14.0,9.0
2024-10-21,linkedin,https://shop.example.org/imprint,166,13.0,3.0,2.0
2024-10-22,linkedin,https://shop.example.org/product?=,965,77.0,18.0,12.0
2024-10-23,linkedin,https://shop.example.org/product?=,782,63.0,15.0,10.0
2024-10-24,linkedin,https://shop.example.org/imprint,415,33.0,8.0,5.0
2024-10-25,linkedin,https://shop.example.org/imprint,935,75.0,18.0,12.0
2024-10-26,linkedin,https://shop.example.org/product?=,804,64.0,15.0,10.0
2024-10-27,linkedin,https://shop.example.org/imprint,912,73.0,18.0,12.0
2024-10-28,linkedin,https://shop.example.org/imprint,269,22.0,5.0,3.0
2024-10-29,linkedin,https://shop.example.org/product?=,969,78.0,19.0,12.0
2024-10-30,linkedin,https://shop.example.org/imprint,954,76.0,18.0,12.0
2024-10-31,linkedin,https://shop.example.org/product?=,337,27.0,6.0,4.0
2024-11-01,linkedin,https://shop.example.org/product?=,641,51.0,12.0,8.0
2024-11-02,linkedin,https://shop.example.org/imprint,798,64.0,15.0,10.0
2024-11-03,linkedin,https://shop.example.org/imprint,933,75.0,18.0,12.0
2024-11-04,linkedin,https://shop.example.org/imprint,973,78.0,19.0,12.0
2024-11-05,linkedin,https://shop.example.org/imprint,1101,88.0,21.0,13.0
2024-11-06,linkedin,https://shop.example.org/imprint,878,70.0,17.0,11.0
2024-11-07,linkedin,https://shop.example.org/product?=,304,24.0,6.0,4.0
2024-11-08,linkedin,https://shop.example.org/product?=,803,64.0,15.0,10.0
2024-11-09,linkedin,https://shop.example.org/product?=,497,40.0,10.0,6.0
2024-11-10,linkedin,https://shop.example.org/product?=,569,46.0,11.0,7.0
2024-11-11,linkedin,https://shop.example.org/imprint,649,52.0,12.0,8.0
2024-11-12,linkedin,https://shop.example.org/imprint,354,28.0,7.0,4.0
2024-11-13,linkedin,https://shop.example.org/product?=,571,46.0,11.0,7.0
2024-11-14,linkedin,https://shop.example.org/imprint,1063,85.0,20.0,13.0
2024-11-15,linkedin,https://shop.example.org/product?=,491,39.0,9.0,6.0
2024-11-16,linkedin,https://shop.example.org/product?=,364,29.0,7.0,4.0
2024-11-17,linkedin,https://shop.example.org/imprint,1050,84.0,20.0,13.0
2024-11-18,linkedin,https://shop.example.org/product?=,184,15.0,4.0,3.0
2024-11-19,linkedin,https://shop.example.org/imprint,165,13.0,3.0,2.0
2024-11-20,linkedin,https://shop.example.org/product?=,418,33.0,8.0,5.0
2024-11-21,linkedin,https://shop.example.org/product?=,235,19.0,5.0,3.0
2024-11-22,linkedin,https://shop.example.org/product?=,901,72.0,17.0,11.0
2024-11-23,linkedin,https://shop.example.org/product?=,979,78.0,19.0,12.0
2024-11-24,linkedin,https://shop.example.org/product?=,1105,88.0,21.0,13.0
2024-11-25,linkedin,https://shop.example.org/imprint,377,30.0,7.0,4.0
2024-11-26,linkedin,https://shop.example.org/imprint,589,47.0,11.0,7.0
2024-11-27,linkedin,https://shop.example.org/imprint,958,77.0,18.0,12.0
2024-11-28,linkedin,https://shop.example.org/imprint,952,76.0,18.0,12.0
2024-11-29,linkedin,https://shop.example.org/product?=,1065,85.0,20.0,13.0
2024-11-30,linkedin,https://shop.example.org/product?=,1064,85.0,20.0,13.0
2024-12-01,linkedin,https://shop.example.org/imprint,792,63.0,15.0,10.0
2024-12-02,linkedin,https://shop.example.org/product?=,812,65.0,16.0,10.0
2024-12-03,linkedin,https://shop.example.org/imprint,148,12.0,3.0,2.0
2024-12-04,linkedin,https://shop.example.org/imprint,1093,87.0,21.0,13.0
2024-12-05,linkedin,https://shop.example.org/imprint,865,69.0,17.0,11.0
2024-12-06,linkedin,https://shop.example.org/product?=,618,49.0,12.0,8.0
2024-12-07,linkedin,https://shop.example.org/product?=,999,80.0,19.0,12.0
2024-12-08,linkedin,https://shop.example.org/imprint,1055,84.0,20.0,13.0
2024-12-09,linkedin,https://shop.example.org/product?=,239,19.0,5.0,3.0
2024-12-10,linkedin,https://shop.example.org/imprint,564,45.0,11.0,7.0
2024-12-11,linkedin,https://shop.example.org/product?=,145,12.0,3.0,2.0
2024-12-12,linkedin,https://shop.example.org/imprint,1041,83.0,20.0,13.0
2024-12-13,linkedin,https://shop.example.org/product?=,979,78.0,19.0,12.0
2024-12-14,linkedin,https://shop.example.org/imprint,686,55.0,13.0,8.0
2024-12-15,linkedin,https://shop.example.org/imprint,564,45.0,11.0,7.0
2024-12-16,linkedin,https://shop.example.org/imprint,1038,83.0,20.0,13.0
2024-12-17,linkedin,https://shop.example.org/product?=,1035,83.0,20.0,13.0
2024-12-18,linkedin,https://shop.example.org/product?=,1055,84.0,20.0,13.0
2024-12-19,linkedin,https://shop.example.org/imprint,549,44.0,11.0,7.0
2024-12-20,linkedin,https://shop.example.org/imprint,564,45.0,11.0,7.0
2024-12-21,linkedin,https://shop.example.org/imprint,1073,86.0,21.0,13.0
2024-12-22,linkedin,https://shop.example.org/imprint,312,25.0,6.0,4.0
2024-12-23,linkedin,https://shop.example.org/product?=,1004,80.0,19.0,12.0
2024-12-24,linkedin,https://shop.example.org/product?=,823,66.0,16.0,10.0
2024-12-25,linkedin,https://shop.example.org/imprint,285,23.0,6.0,4.0
2024-12-26,linkedin,https://shop.example.org/imprint,494,40.0,10.0,6.0
2024-12-27,linkedin,https://shop.example.org/imprint,519,42.0,10.0,6.0
2024-12-28,linkedin,https://shop.example.org/imprint,871,70.0,17.0,11.0
2024-12-29,linkedin,https://shop.example.org/imprint,769,62.0,15.0,10.0
2024-12-30,linkedin,https://shop.example.org/product?=,309,25.0,6.0,4.0
2024-12-31,linkedin,https://shop.example.org/imprint,625,50.0,12.0,8.0
2025-01-01,linkedin,https://shop.example.org/imprint,800,64.0,15.0,10.0
2025-01-02,linkedin,https://shop.example.org/imprint,231,18.0,4.0,3.0
2025-01-03,linkedin,https://shop.example.org/imprint,756,60.0,14.0,9.0
2025-01-04,linkedin,https://shop.example.org/product?=,846,68.0,16.0,10.0
2025-01-05,linkedin,https://shop.example.org/product?=,999,80.0,19.0,12.0
2025-01-06,linkedin,https://shop.example.org/imprint,491,39.0,9.0,6.0
2025-01-07,linkedin,https://shop.example.org/imprint,408,33.0,8.0,5.0
2025-01-08,linkedin,https://shop.example.org/imprint,942,75.0,18.0,12.0
2025-01-09,linkedin,https://shop.example.org/imprint,543,43.0,10.0,6.0
2025-01-10,linkedin,https://shop.example.org/imprint,838,67.0,16.0,10.0
2025-01-11,linkedin,https://shop.example.org/product?=,1095,88.0,21.0,13.0
2025-01-12,linkedin,https://shop.example.org/imprint,995,80.0,19.0,12.0
2025-01-13,linkedin,https://shop.example.org/product?=,944,76.0,18.0,12.0
2025-01-14,linkedin,https://shop.example.org/product?=,233,19.0,5.0,3.0
2025-01-15,linkedin,https://shop.example.org/imprint,305,24.0,6.0,4.0
2025-01-16,linkedin,https://shop.example.org/imprint,526,42.0,10.0,6.0
2025-01-17,linkedin,https://shop.example.org/product?=,208,17.0,4.0,3.0
2025-01-18,linkedin,https://shop.example.org/imprint,319,26.0,6.0,4.0
2025-01-19,linkedin,https://shop.example.org/product?=,772,62.0,15.0,10.0
2025-01-20,linkedin,https://shop.example.org/product?=,803,64.0,15.0,10.0
2025-01-21,linkedin,https://shop.example.org/imprint,744,60.0,14.0,9.0
2025-01-22,linkedin,https://shop.example.org/imprint,428,34.0,8.0,5.0
2025-01-23,linkedin,https://shop.example.org/imprint,1002,80.0,19.0,12.0
2025-01-24,linkedin,https://shop.example.org/imprint,414,33.0,8.0,5.0
2025-01-25,linkedin,https://shop.example.org/product?=,614,49.0,12.0,8.0
2025-01-26,linkedin,https://shop.example.org/imprint,395,32.0,8.0,5.0
2025-01-27,linkedin,https://shop.example.org/imprint,875,70.0,17.0,11.0
2025-01-28,linkedin,https://shop.example.org/imprint,999,80.0,19.0,12.0
2025-01-29,linkedin,https://shop.example.org/imprint,298,24.0,6.0,4.0
2025-01-30,linkedin,https://shop.example.org/product?=,523,42.0,10.0,6.0
2025-01-31,linkedin,https://shop.example.org/imprint,291,23.0,6.0,4.0
2025-02-01,linkedin,https://shop.example.org/product?=,902,72.0,17.0,11.0
2025-02-02,linkedin,https://shop.example.org/product?=,1102,88.0,21.0,13.0
2025-02-03,linkedin,https://shop.example.org/product?=,321,26.0,6.0,4.0
2025-02-04,linkedin,https://shop.example.org/imprint,585,47.0,11.0,7.0
2025-02-05,linkedin,https://shop.example.org/imprint,386,31.0,7.0,4.0
2025-02-06,linkedin,https://shop.example.org/product?=,191,15.0,4.0,3.0
2025-02-07,linkedin,https://shop.example.org/product?=,884,71.0,17.0,11.0
2025-02-08,linkedin,https://shop.example.org/product?=,490,39.0,9.0,6.0
2025-02-09,linkedin,https://shop.example.org/product?=,538,43.0,10.0,6.0
2025-02-10,linkedin,https://shop.example.org/product?=,591,47.0,11.0,7.0
2025-02-11,linkedin,https://shop.example.org/imprint,290,23.0,6.0,4.0
2025-02-12,linkedin,https://shop.example.org/imprint,1095,88.0,21.0,13.0
2025-02-13,linkedin,https://shop.example.org/imprint,899,72.0,17.0,11.0
2025-02-14,linkedin,https://shop.example.org/product?=,425,34.0,8.0,5.0
2025-02-15,linkedin,https://shop.example.org/product?=,647,52.0,12.0,8.0
2025-02-16,linkedin,https://shop.example.org/imprint,136,11.0,3.0,2.0
2025-02-17,linkedin,https://shop.example.org/product?=,1076,86.0,21.0,13.0
2025-02-18,linkedin,https://shop.example.org/product?=,451,36.0,9.0,6.0
2025-02-19,linkedin,https://shop.example.org/imprint,163,13.0,3.0,2.0
2025-02-20,linkedin,https://shop.example.org/product?=,183,15.0,4.0,3.0
2025-02-21,linkedin,https://shop.example.org/product?=,730,58.0,14.0,9.0
2025-02-22,linkedin,https://shop.example.org/imprint,842,67.0,16.0,10.0
2025-02-23,linkedin,https://shop.example.org/product?=,375,30.0,7.0,4.0
2025-02-24,linkedin,https://shop.example.org/imprint,203,16.0,4.0,3.0
2025-02-25,linkedin,https://shop.example.org/imprint,651,52.0,12.0,8.0
2025-02-26,linkedin,https://shop.example.org/imprint,670,54.0,13.0,8.0
2025-02-27,linkedin,https://shop.example.org/product?=,164,13.0,3.0,2.0
2025-02-28,linkedin,https://shop.example.org/product?=,334,27.0,6.0,4.0
2025-03-01,linkedin,https://shop.example.org/product?=,420,34.0,8.0,5.0
2025-03-02,linkedin,https://shop.example.org/imprint,832,67.0,16.0,10.0
2025-03-03,linkedin,https://shop.example.org/imprint,621,50.0,12.0,8.0
2025-03-04,linkedin,https://shop.example.org/product?=,131,10.0,2.0,1.0
2025-03-05,linkedin,https://shop.example.org/imprint,300,24.0,6.0,4.0
2025-03-06,linkedin,https://shop.example.org/imprint,870,70.0,17.0,11.0
2025-03-07,linkedin,https://shop.example.org/imprint,518,41.0,10.0,6.0
2025-03-08,linkedin,https://shop.example.org/product?=,212,17.0,4.0,3.0
2025-03-09,linkedin,https://shop.example.org/imprint,647,52.0,12.0,8.0
2025-03-10,linkedin,https://shop.example.org/imprint,586,47.0,11.0,7.0
2025-03-11,linkedin,https://shop.example.org/product?=,756,60.0,14.0,9.0
2025-03-12,linkedin,https://shop.example.org/imprint,323,26.0,6.0,4.0
2025-03-13,linkedin,https://shop.example.org/product?=,828,66.0,16.0,10.0
2025-03-14,linkedin,https://shop.example.org/imprint,785,63.0,15.0,10.0
2025-03-15,linkedin,https://shop.example.org/imprint,735,59.0,14.0,9.0
2025-03-16,linkedin,https://shop.example.org/product?=,936,75.0,18.0,12.0
2025-03-17,linkedin,https://shop.example.org/imprint,729,58.0,14.0,9.0
2025-03-18,linkedin,https://shop.example.org/product?=,592,47.0,11.0,7.0
2025-03-19,linkedin,https://shop.example.org/imprint,671,54.0,13.0,8.0
2025-03-20,linkedin,https://shop.example.org/imprint,992,79.0,19.0,12.0
2025-03-21,linkedin,https://shop.example.org/imprint,803,64.0,15.0,10.0
2025-03-22,linkedin,https://shop.example.org/product?=,815,65.0,16.0,10.0
2025-03-23,linkedin,https://shop.example.org/product?=,751,60.0,14.0,9.0
2025-03-24,linkedin,https://shop.example.org/product?=,1099,88.0,21.0,13.0
2025-03-25,linkedin,https://shop.example.org/product?=,478,38.0,9.0,6.0
2025-03-26,linkedin,https://shop.example.org/product?=,337,27.0,6.0,4.0
2025-03-27,linkedin,https://shop.example.org/product?=,216,17.0,4.0,3.0
2025-03-28,linkedin,https://shop.example.org/product?=,768,61.0,15.0,10.0
2025-03-29,linkedin,https://shop.example.org/imprint,336,27.0,6.0,4.0
2025-03-30,linkedin,https://shop.example.org/product?=,329,26.0,6.0,4.0
2025-03-31,linkedin,https://shop.example.org/product?=,905,72.0,17.0,11.0
2025-04-01,linkedin,https://shop.example.org/product?=,818,65.0,16.0,10.0
2025-04-02,linkedin,https://shop.example.org/product?=,496,40.0,10.0,6.0
2025-04-03,linkedin,https://shop.example.org/product?=,292,23.0,6.0,4.0
2025-04-04,linkedin,https://shop.example.org/product?=,234,19.0,5.0,3.0
2025-04-05,linkedin,https://shop.example.org/imprint,222,18.0,4.0,3.0
2025-04-06,linkedin,https://shop.example.org/product?=,764,61.0,15.0,10.0
2025-04-07,linkedin,https://shop.example.org/imprint,1008,81.0,19.0,12.0
2025-04-08,linkedin,https://shop.example.org/product?=,452,36.0,9.0,6.0
2025-04-09,linkedin,https://shop.example.org/imprint,318,25.0,6.0,4.0
2025-04-10,linkedin,https://shop.example.org/product?=,763,61.0,15.0,10.0
2025-04-11,linkedin,https://shop.example.org/product?=,460,37.0,9.0,6.0
2025-04-12,linkedin,https://shop.example.org/product?=,973,78.0,19.0,12.0
2025-04-13,linkedin,https://shop.example.org/imprint,142,11.0,3.0,2.0
2025-04-14,linkedin,https://shop.example.org/imprint,874,70.0,17.0,11.0
2025-04-15,linkedin,https://shop.example.org/imprint,572,46.0,11.0,7.0
2025-04-16,linkedin,https://shop.example.org/imprint,767,61.0,15.0,10.0
2025-04-17,linkedin,https://shop.example.org/product?=,531,42.0,10.0,6.0
2025-04-18,linkedin,https://shop.example.org/imprint,229,18.0,4.0,3.0
2025-04-19,linkedin,https://shop.example.org/imprint,918,73.0,18.0,12.0
2025-04-20,linkedin,https://shop.example.org/product?=,612,49.0,12.0,8.0
2025-04-21,linkedin,https://shop.example.org/imprint,881,70.0,17.0,11.0
2025-04-22,linkedin,https://shop.example.org/product?=,175,14.0,3.0,2.0
2025-04-23,linkedin,https://shop.example.org/product?=,783,63.0,15.0,10.0
2025-04-24,linkedin,https://shop.example.org/imprint,1098,88.0,21.0,13.0
2025-04-25,linkedin,https://shop.example.org/product?=,123,10.0,2.0,1.0
2025-04-26,linkedin,https://shop.example.org/product?=,123,10.0,2.0,1.0
2025-04-27,linkedin,https://shop.example.org/imprint,877,70.0,17.0,11.0
2025-04-28,linkedin,https://shop.example.org/product?=,925,74.0,18.0,12.0
2025-04-29,linkedin,https://shop.example.org/imprint,786,63.0,15.0,10.0
2025-04-30,linkedin,https://shop.example.org/imprint,424,34.0,8.0,5.0
2025-05-01,linkedin,https://shop.example.org/imprint,913,73.0,18.0,12.0
2025-05-02,linkedin,https://shop.example.org/product?=,1025,82.0,20.0,13.0
2025-05-03,linkedin,https://shop.example.org/imprint,548,44.0,11.0,7.0
2025-05-04,linkedin,https://shop.example.org/product?=,253,20.0,5.0,3.0
2025-05-05,linkedin,https://shop.example.org/imprint,785,63.0,15.0,10.0
2025-05-06,linkedin,https://shop.example.org/imprint,518,41.0,10.0,6.0
2025-05-07,linkedin,https://shop.example.org/imprint,457,37.0,9.0,6.0
2025-05-08,linkedin,https://shop.example.org/product?=,968,77.0,18.0,12.0
2025-05-09,linkedin,https://shop.example.org/imprint,228,18.0,4.0,3.0
2025-05-10,linkedin,https://shop.example.org/product?=,212,17.0,4.0,3.0
2025-05-11,linkedin,https://shop.example.org/product?=,476,38.0,9.0,6.0
2025-05-12,linkedin,https://shop.example.org/imprint,390,31.0,7.0,4.0
2025-05-13,linkedin,https://shop.example.org/imprint,479,38.0,9.0,6.0
2025-05-14,linkedin,https://shop.example.org/product?=,1090,87.0,21.0,13.0
2025-05-15,linkedin,https://shop.example.org/product?=,303,24.0,6.0,4.0
2025-05-16,linkedin,https://shop.example.org/product?=,745,60.0,14.0,9.0
2025-05-17,linkedin,https://shop.example.org/product?=,852,68.0,16.0,10.0
2025-05-18,linkedin,https://shop.example.org/imprint,239,19.0,5.0,3.0
2025-05-19,linkedin,https://shop.example.org/imprint,958,77.0,18.0,12.0
2025-05-20,linkedin,https://shop.example.org/product?=,802,64.0,15.0,10.0
2025-05-21,linkedin,https://shop.example.org/imprint,829,66.0,16.0,10.0
2025-05-22,linkedin,https://shop.example.org/product?=,1079,86.0,21.0,13.0
2025-05-23,linkedin,https://shop.example.org/imprint,454,36.0,9.0,6.0
2025-05-24,linkedin,https://shop.example.org/imprint,1039,83.0,20.0,13.0
2025-05-25,linkedin,https://shop.example.org/imprint,738,59.0,14.0,9.0
2025-05-26,linkedin,https://shop.example.org/imprint,673,54.0,13.0,8.0
2025-05-27,linkedin,https://shop.example.org/imprint,129,10.0,2.0,1.0
2025-05-28,linkedin,https://shop.example.org/imprint,932,75.0,18.0,12.0
2025-05-29,linkedin,https://shop.example.org/product?=,539,43.0,10.0,6.0
2025-05-30,linkedin,https://shop.example.org/product?=,525,42.0,10.0,6.0
2025-05-31,linkedin,https://shop.example.org/imprint,583,47.0,11.0,7.0
2025-06-01,linkedin,https://shop.example.org/imprint,687,55.0,13.0,8.0
2025-06-02,linkedin,https://shop.example.org/imprint,511,41.0,10.0,6.0
2025-06-03,linkedin,https://shop.example.org/product?=,993,79.0,19.0,12.0
2025-06-04,linkedin,https://shop.example.org/imprint,592,47.0,11.0,7.0
2025-06-05,linkedin,https://shop.example.org/product?=,391,31.0,7.0,4.0
2025-06-06,linkedin,https://shop.example.org/product?=,499,40.0,10.0,6.0
2025-06-07,linkedin,https://shop.example.org/product?=,693,55.0,13.0,8.0
2025-06-08,linkedin,https://shop.example.org/imprint,613,49.0,12.0,8.0
2025-06-09,linkedin,https://shop.example.org/imprint,909,73.0,18.0,12.0
2025-06-10,linkedin,https://shop.example.org/product?=,827,66.0,16.0,10.0
2025-06-11,linkedin,https://shop.example.org/imprint,261,21.0,5.0,3.0
2025-06-12,linkedin,https://shop.example.org/product?=,791,63.0,15.0,10.0
2025-06-13,linkedin,https://shop.example.org/imprint,325,26.0,6.0,4.0
2025-06-14,linkedin,https://shop.example.org/imprint,495,40.0,10.0,6.0
2025-06-15,linkedin,https://shop.example.org/product?=,604,48.0,12.0,8.0
2025-06-16,linkedin,https://shop.example.org/imprint,740,59.0,14.0,9.0
2025-06-17,linkedin,https://shop.example.org/product?=,966,77.0,18.0,12.0
2025-06-18,linkedin,https://shop.example.org/product?=,941,75.0,18.0,12.0
2025-06-19,linkedin,https://shop.example.org/imprint,248,20.0,5.0,3.0
2025-06-20,linkedin,https://shop.example.org/product?=,769,62.0,15.0,10.0
2025-06-21,linkedin,https://shop.example.org/imprint,142,11.0,3.0,2.0
2025-06-22,linkedin,https://shop.example.org/imprint,349,28.0,7.0,4.0
2025-06-23,linkedin,https://shop.example.org/imprint,940,75.0,18.0,12.0
2025-06-24,linkedin,https://shop.example.org/imprint,559,45.0,11.0,7.0
2025-06-25,linkedin,https://shop.example.org/product?=,482,39.0,9.0,6.0
2025-06-26,linkedin,https://shop.example.org/product?=,274,22.0,5.0,3.0
2025-06-27,linkedin,https://shop.example.org/product?=,319,26.0,6.0,4.0
2025-06-28,linkedin,https://shop.example.org/product?=,350,28.0,7.0,4.0
2025-06-29,linkedin,https://shop.example.org/imprint,428,34.0,8.0,5.0
2025-06-30,linkedin,https://shop.example.org/imprint,584,47.0,11.0,7.0
2025-07-01,linkedin,https://shop.example.org/imprint,667,53.0,13.0,8.0
2025-07-02,linkedin,https://shop.example.org/imprint,272,22.0,5.0,3.0
2025-07-03,linkedin,https://shop.example.org/imprint,992,79.0,19.0,12.0
2025-07-04,linkedin,https://shop.example.org/imprint,699,56.0,13.0,8.0
2025-07-05,linkedin,https://shop.example.org/imprint,667,53.0,13.0,8.0
2025-07-06,linkedin,https://shop.example.org/imprint,209,17.0,4.0,3.0
2025-07-07,linkedin,https://shop.example.org/product?=,162,13.0,3.0,2.0
2025-07-08,linkedin,https://shop.example.org/product?=,727,58.0,14.0,9.0
2025-07-09,linkedin,https://shop.example.org/imprint,833,67.0,16.0,10.0
2025-07-10,linkedin,https://shop.example.org/imprint,1105,88.0,21.0,13.0
2025-07-11,linkedin,https://shop.example.org/product?=,1027,82.0,20.0,13.0
2025-07-12,linkedin,https://shop.example.org/product?=,157,13.0,3.0,2.0
2025-07-13,linkedin,https://shop.example.org/imprint,224,18.0,4.0,3.0
2025-07-14,linkedin,https://shop.example.org/product?=,1047,84.0,20.0,13.0
2025-07-15,linkedin,https://shop.example.org/imprint,236,19.0,5.0,3.0
2025-07-16,linkedin,https://shop.example.org/imprint,843,67.0,16.0,10.0
2025-07-17,linkedin,https://shop.example.org/imprint,1066,85.0,20.0,13.0
2025-07-18,linkedin,https://shop.example.org/imprint,578,46.0,11.0,7.0
2025-07-19,linkedin,https://shop.example.org/imprint,755,60.0,14.0,9.0
2025-07-20,linkedin,https://shop.example.org/product?=,1016,81.0,19.0,12.0
2025-07-21,linkedin,https://shop.example.org/product?=,970,78.0,19.0,12.0
